ID,MW,POD_logmol,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
4268,74.07900000000001,-4.175003549172604,8.081018518518519,0.18981481481481444,8.081018518518519,0.18981481481481444,0.42021583717116606,74.07900000000001,68.03099999999999,74.036779432,30,0,0.10394606346396003,-0.3935827826898875,0.3935827826898875,0.10394606346396003,2.0,2.6,2.6,16.588388667869765,10.537238135560907,2.1926324850933443,-1.7000805909023131,2.0443112972778374,-1.8832421275005893,4.6454328132307365,0.24377805107432834,1.9989394851788977,31.87430298092722,3.698670612749268,2.8470257175265417,2.8470257175265417,2.431851652578137,1.6571017419348926,1.6571017419348926,1.1379159870965352,1.1379159870965352,0.6060039711857561,0.6060039711857561,0.17345063708292316,0.17345063708292316,-0.08,29.69332843436964,3.1232520325203255,0.9536924762600438,0.596977989292088,30.371083084796428,9.843390348640755,6.103966387748303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,9.843390348640755,0.0,0.0,0.0,0.0,6.103966387748303,13.213763929025836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.424257711614846,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,32.76,0.0,0.0,0.0,12.71084835226122,0.0,6.606881964512918,0.0,0.0,0.0,4.736862953800049,5.106527394840706,4.607638888888889,0.0,0.0,8.081018518518519,0.0,0.0,0.0,0.18981481481481444,0.9548611111111114,0.0,1.0,5,1,2,0,1,1,0,0,0,2,1,2,1,0,1,1,1,-0.6225,16.8258,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4269,73.12,-5.566354214923669,4.1365740740740735,1.5902777777777777,4.1365740740740735,1.5902777777777777,0.30379233562361385,73.12,70.096,72.998620096,22,0,0.058155857056505784,-0.235932166347728,0.235932166347728,0.058155857056505784,2.0,2.25,2.25,32.09193668255303,11.423118664188564,1.2399835578795353,-1.3925409667106545,1.3603522754996837,-1.3293592698692251,7.778076627328331,1.4906058114516205,3.1086122966741363,44.0,3.414213562373095,2.355461885963821,3.171958466891547,1.914213562373095,0.8749445384818685,1.2831928289457313,0.31489389066750667,0.497468076502562,0.09128709291752769,0.27386127875258304,0.0,0.0,-0.20000000000000004,6.854752972273345,3.8,2.799999999999999,1.7999999999999992,30.358295875291155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,12.217873443046695,7.04767198267719,5.1612618521255476,0.0,17.379135295172244,0.0,0.0,4.992404732635669,0.0,7.04767198267719,0.0,0.0,0.0,0.0,0.0,0.0,12.217873443046695,12.208933834802737,0.0,0.0,0.0,4.992404732635669,0.0,0.0,0.0,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04767198267719,0.0,22.37154002780791,0.0,0.0,4.1365740740740735,3.300925925925926,2.138888888888889,0.0,0.0,0.0,0.0,0.0,1.5902777777777777,0.5,4,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0.7190000000000001,20.949999999999996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,818.4979999999999,-3.4483772114133227,13.051685911583037,-0.8225925866993105,13.051685911583037,0.2019763704975266,0.05222878397521349,818.4979999999999,786.242,816.103572704,282,0,0.27940406985764304,-0.49511353888247095,0.49511353888247095,0.27940406985764304,0.48148148148148145,0.8333333333333334,1.1296296296296295,35.498976262314294,10.049412241379562,2.2205073853424304,-2.1366390844033814,2.3741956580582246,-2.293334318952655,6.675410222892188,-0.11568658510615829,1.4922212429944308,2041.888492309865,39.68914100752345,29.445774098643994,32.46948988271781,25.699548616297275,15.451811280912954,16.96366917294986,10.928374312555967,12.557174819518389,7.389174048419293,8.605331195829965,4.660991312523043,5.568200319288936,-5.539999999999998,347419995747.84766,41.21917677203051,18.47736683546731,9.90417727911317,329.22569108280004,29.581029023212857,22.99804733313562,22.98985989827128,0.0,11.814359458703011,0.0,30.029731530508055,0.0,10.202815051479446,0.0,58.53649369785329,35.392371257240434,38.112942673227685,71.27926851880967,38.12560055148748,103.9575240166386,0.0,0.0,10.202815051479446,13.847474399381248,49.92435016734356,80.7542039395814,0.0,34.12495031652961,40.432611817433624,22.74954509873425,22.99804733313562,46.40375956093006,63.24340952208442,19.178148736287287,0.0,13.847474399381248,70.86648573609556,20.090533254965305,11.126902983393991,0.0,178.03999999999996,34.80421935697429,19.178148736287287,0.0,54.46335313746804,22.501675532761116,0.0,66.55213283833783,36.39820241076966,0.0,31.687975053712876,65.35121137613027,20.959400661209415,25.37206310955113,50.85454751170546,14.109798362160308,6.722470789016986,-1.8649530580824907,15.644419071667858,0.0,2.3694047768621087,5.610626553687005,0.16666666666666666,54,4,14,0,0,0,4,0,4,12,4,18,15,0,0,0,4,7.992800000000005,211.74679999999972,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,2,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4272,86.134,-3.8912119113320447,8.160277777777779,0.1689814814814814,8.160277777777779,0.1689814814814814,0.4708091985799219,86.134,76.05399999999999,86.07316494,36,0,0.0614331862267162,-0.3922975529048368,0.3922975529048368,0.0614331862267162,1.6666666666666667,2.1666666666666665,2.1666666666666665,16.249484662136346,10.330670628865002,1.6769801951314363,-1.796170029115034,1.830068506719859,-1.7127390386244126,4.91445093732584,0.341582838915024,3.1374298786373527,50.95878455585175,4.99156383156272,4.2316706458761315,4.2316706458761315,2.770055610029662,2.0131511910755138,2.0131511910755138,1.4640486002566127,1.4640486002566127,0.4995353833813907,0.4995353833813907,0.18257418583505536,0.18257418583505536,-0.3,14.834466856136647,5.699999999999999,2.9127659574468083,3.7,38.30365020542773,5.106527394840706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64912463690315,13.847474399381248,0.0,6.606881964512918,5.106527394840706,0.0,0.0,0.0,0.0,13.847474399381248,6.606881964512918,11.64912463690315,0.0,0.0,0.0,0.0,0.0,0.0,11.713409359353623,0.0,0.0,13.847474399381248,11.64912463690315,0.0,0.0,0.0,20.23,0.0,0.0,0.0,6.606881964512918,0.0,5.573104530069267,0.0,6.076020106833881,13.847474399381248,0.0,5.106527394840706,0.0,0.0,0.0,8.160277777777779,1.164351851851852,0.0,0.0,1.7638888888888888,4.0781481481481485,0.0,0.6,6,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.9448999999999999,26.51679999999999,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4273,104.06899999999999,-2.6085094360864423,9.283333333333333,-0.9004629629629628,9.283333333333333,0.6620370370370365,0.16555084698843167,104.06899999999999,100.03699999999999,104.033425368,40,0,0.2483059507685245,-0.36564283672931625,0.36564283672931625,0.2483059507685245,2.0,2.4285714285714284,2.4285714285714284,16.66832638040242,11.09950737835656,1.9074851996244238,-1.861050691927963,1.500635996148459,-2.3424156819738955,5.722079610307615,-0.5250822374504699,3.318019590380522,85.86291712607164,5.8618073195657985,3.34106044561731,3.34106044561731,3.125897657686229,1.3774303040149025,1.3774303040149025,0.7825883185548507,0.7825883185548507,0.21173851479181272,0.21173851479181272,0.09834817412823685,0.09834817412823685,-1.3299999999999998,19.093583929800843,5.670000000000001,1.9565136909816512,4.67,38.93746665044987,5.733667477162185,0.0,5.0323138419217255,5.959554568743835,0.0,0.0,5.409283605791522,10.114318268765572,0.0,0.0,5.425791397110385,0.0,0.0,0.0,5.0323138419217255,5.959554568743835,5.409283605791522,5.425791397110385,5.733667477162185,0.0,0.0,10.114318268765572,0.0,0.0,11.15945887427257,0.0,0.0,0.0,10.99186841066556,0.0,15.523601874557095,0.0,0.0,0.0,0.0,0.0,105.04000000000002,10.99186841066556,10.114318268765572,0.0,0.0,0.0,0.0,5.425791397110385,0.0,0.0,5.733667477162185,5.409283605791522,0.0,0.0,9.283333333333333,14.632592592592593,5.912777777777778,-0.6620370370370365,0.0,0.0,0.0,0.0,0.0,7,4,6,0,0,0,0,0,0,3,3,6,1,0,0,0,0,-1.3388299999999997,22.044200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4275,632.3420000000006,-3.9575372239614017,10.222096133303715,-0.9030610164081214,10.222096133303715,0.0,0.054632965230907625,632.3420000000006,561.7820000000004,630.4565529199999,240,0,2.0,-0.5501718609055201,2.0,0.5501718609055201,0.3170731707317073,0.4634146341463415,0.6097560975609756,,,,,,,,,-6.876190058793677e-07,453.97231457750024,29.782117536348757,27.967516941011503,30.934644773999725,19.540111220059327,17.93781692448736,17.93781692448736,12.14351187246795,12.14351187246795,7.968908462243684,7.968908462243684,5.281315821714095,5.281315821714095,-0.4366233766233767,255911342.88282406,44.99782798439852,41.69790242494214,49.55543663683311,269.3128959322846,19.802129157825057,0.0,0.0,0.0,0.0,19.477968898871303,0.0,0.0,0.0,0.0,193.63047984130958,25.683286491704038,11.938610575903699,0.0,39.28009805669636,11.938610575903699,0.0,0.0,0.0,219.31376633301363,0.0,0.0,0.0,0.0,10.213054789681411,0.0,0.0,0.0,11.938610575903699,29.067043267014945,0.0,219.31376633301363,0.0,0.0,0.0,0.0,80.25999999999999,11.938610575903699,19.802129157825057,0.0,32.31961214472332,0.0,25.683286491704038,166.9413621960763,0.0,0.0,13.847474399381248,0.0,0.0,0.0,20.44419226660743,20.44419226660743,0.0,-1.8061220328162428,0.0,39.7166081407584,4.534462692176307,0.0,0.9444444444444444,41,0,4,0,0,0,0,0,0,4,0,5,32,0,0,0,0,9.993099999999997,169.10599999999963,2,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
4279,772.9930000000002,-6.32999824395863,14.424164824163956,-1.374340258146118,14.424164824163956,0.0,0.19613940187739368,772.9930000000002,703.4410000000003,772.4737573080001,304,0,1.0,-0.5497610630377054,1.0,0.5497610630377054,0.9074074074074074,1.5740740740740742,2.1666666666666665,,,,,,,,,6.497972085514965e-06,1330.7159750016895,39.2584195872053,34.91629922911026,36.91629922911026,24.80296885832106,20.718283672153365,20.718283672153365,17.896296686413987,17.896296686413987,14.431221533142265,14.431221533142265,10.475108084913915,10.475108084913915,-0.4400000000000004,211206741272.72238,46.25220904713223,17.815825823840896,8.633188826442812,345.46422389737785,48.90496153243489,11.887211334113243,5.7871111525705965,5.7871111525705965,0.0,29.557286032607934,4.794537184071822,0.0,0.0,0.0,55.38989759752498,95.62272131170589,41.979657141684825,47.825899948457185,83.25678474911464,11.75255023431679,0.0,0.0,41.42534232312975,198.9496768675131,0.0,12.152040213667762,0.0,0.0,34.66381342744864,0.0,0.0,0.0,92.5762210601856,33.27338913714389,41.42534232312975,133.44558822616634,12.152040213667762,0.0,0.0,0.0,164.04,82.93708533844752,30.015183947506465,0.0,65.30218189295366,57.787394606334104,6.4208216229260096,0.0,19.075777413358384,41.54242319814374,20.771211599071872,23.684314769000245,33.42271113607204,0.0,26.24165670893792,45.98313054219082,-1.6359201503240746,-6.2350484263703345,0.0,5.219820506838733,19.503649682654906,0.0,0.9047619047619048,54,3,11,0,5,5,0,0,0,11,3,12,12,0,4,4,5,1.8573000000000057,196.01539999999926,1,3,2,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4282,212.314,-6.182277753924166,11.505651927437642,0.2119444444444447,11.505651927437642,0.2119444444444447,0.7175224772179639,212.314,196.18599999999995,212.087100752,78,0,0.1935636235888772,-0.4654605152638493,0.4654605152638493,0.1935636235888772,1.5,2.142857142857143,2.5714285714285716,32.16661614854052,10.153602318286946,2.1138574670296086,-2.011971649629531,2.2739372179171347,-1.9688099330292739,8.132624886030836,-0.11110446402247239,2.5999227422821356,326.0285640433273,10.71517847069432,9.086552190957388,9.903048771885114,6.486071002992366,4.764473214785672,5.580969795713398,3.849528573790298,4.948820925911156,1.7941371083143403,2.8136964871884933,1.20645311894722,2.278685715373464,-0.7,1128.7083942079828,11.375187969924815,4.689859356803726,3.2183870707938476,89.06495930975905,4.417150937053347,11.520494837748885,5.11527693018572,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,37.593632463395366,6.4208216229260096,4.895483475517775,9.211688121125169,16.877161879576835,0.0,0.0,5.917906046161393,39.011253897206274,0.0,17.586861906210494,0.0,0.0,0.0,0.0,0.0,11.761884949391115,5.11527693018572,4.794537184071822,19.76538044554264,31.788790860056142,15.37900148103273,0.0,0.0,0.0,30.21,0.0,4.794537184071822,0.0,5.11527693018572,12.338727669087403,16.41597831326666,11.761884949391115,0.0,33.761315867224106,0.0,4.417150937053347,5.347296390778533,1.2867129629629628,12.457642668178382,0.2119444444444447,0.0,2.1206084656084654,1.9149074074074073,0.6193792517006801,7.874841742252457,0.0,0.5454545454545454,14,0,2,0,0,0,0,1,1,3,0,3,3,0,0,0,1,3.5612400000000024,58.50100000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4284,197.18099999999993,-3.869092791304909,6.116296296296295,-1.8119290123456795,6.116296296296295,0.6709104938271606,0.44182621184366166,197.18099999999993,183.069,196.024182338,60,0,0.2508926817969391,-0.14583912171499713,0.2508926817969391,0.14583912171499713,1.1,1.6,1.9,35.719001561802855,10.002230252846788,2.330665552443536,-2.2698057969611334,2.4038953710267683,-2.2379940354661843,7.449964638399513,0.4979940359314767,2.3892139046437464,102.66395930775636,7.612884175122366,6.368813121140819,8.880671013177729,4.605171715522539,3.983136188531766,8.58420224179521,3.2912199352967266,11.311668548518693,2.3220267059105857,6.184727155421408,1.6094817018464054,4.340823383387834,0.796883116883117,165.63732925805002,8.88950243943893,3.4626219946022023,2.44247643647139,73.32131200136283,0.0,0.0,0.0,0.0,6.693418633177425,0.0,0.0,0.0,0.0,22.157965141432694,32.10410811463005,12.088191553832944,0.0,0.0,0.0,28.85138377461012,0.0,0.0,0.0,44.192299668462994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.157965141432694,6.693418633177425,0.0,0.0,32.10410811463005,0.0,12.088191553832944,0.0,0.0,0.0,6.693418633177425,0.0,0.0,0.0,5.5411802001518575,0.0,32.10410811463005,0.0,6.5470113536810866,0.0,22.157965141432694,0.0,12.23259259259259,0.0,0.0,0.6709104938271606,0.0,0.0,6.61070987654321,0.23578703703703652,0.0,1.0,10,0,0,1,0,1,0,0,0,0,0,3,1,1,0,1,1,3.870300000000002,50.159000000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,264.759,-4.878762979769607,10.528749999999999,-0.0416666666666663,10.528749999999999,0.0416666666666663,0.7246544683521379,264.759,255.68699999999998,263.979397208,82,0,0.26136902041164733,-0.2684978083399127,0.2684978083399127,0.26136902041164733,1.2,1.8666666666666667,2.0,35.49601754533948,10.736527631492786,1.9320185983862332,-1.7684755560525984,2.090851297271408,-2.0495368706585197,7.10564123084505,0.9809807557178047,1.51339283913365e-07,537.0743287252802,11.422285251880869,8.137435633433473,10.52635774130738,7.002907755397972,3.9432048278836818,5.931118855488025,2.6193065849881574,5.451443473967222,1.511402108068969,3.3275753037859017,0.7269634372233695,2.213249170000601,-0.8500000000000001,2440.2322863796117,12.220671378091874,5.293473607427961,3.654725337983223,99.27266858865012,0.0,4.336329015745631,0.0,0.0,11.118533790104014,0.0,17.502396584664837,0.0,0.0,0.0,23.133426501799192,11.532486611566675,31.608140872743515,0.0,0.0,34.66591311336587,0.0,7.913322216521193,14.09534396535438,0.0,0.0,42.55673408138242,0.0,0.0,11.118533790104014,0.0,0.0,34.66591311336587,7.913322216521193,14.09534396535438,0.0,0.0,27.101871275532776,4.336329015745631,0.0,0.0,44.0,0.0,9.589074368143644,0.0,11.118533790104014,4.336329015745631,0.0,33.08800139985556,29.4984349125425,0.0,0.0,11.600939890232516,3.583333333333334,8.110864197530864,20.92111111111111,1.7662037037037037,0.032407407407407884,0.0,2.941358024691358,0.0,0.0,3.4225000000000003,0.25,15,0,4,0,0,0,0,2,2,6,0,7,0,0,0,0,2,1.5470000000000002,64.13000000000001,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4294,322.53700000000003,-5.96149255419068,5.851275825144872,-2.880284391534391,5.851275825144872,0.030648148148148646,0.6201560740988898,322.53700000000003,315.481,320.894983754,90,0,0.38083090129684155,-0.403974322832745,0.403974322832745,0.38083090129684155,1.1875,1.75,2.25,35.49902006488062,10.470711227669577,2.2157703349949456,-2.1767080771043483,2.4915769003536408,-1.9894770933920645,8.072809351847997,0.27023165437330393,3.0637668536422646,437.130381956355,12.344934982691242,8.238664041072676,12.217374651055684,7.414832660707776,3.8424280437033036,7.532360064421763,2.451627794604043,6.772980042210637,1.5000215715747982,4.852765372552761,0.7474980768722232,2.190686893828359,0.38999999999999985,2823.240266327286,14.451012812690665,5.825051429183495,3.4390451966850444,113.01129780161531,13.571241485135452,5.022633313741326,5.153109816892792,5.879988336435371,0.0,6.718607232363179,0.0,0.0,4.9839785209472085,0.0,34.802819670697545,6.06636706846161,26.026451171193717,5.022633313741326,13.571241485135452,53.328282991699375,0.0,4.9839785209472085,0.0,0.0,14.219595082555067,21.264743512837054,0.0,5.879988336435371,4.5237471617118175,0.0,5.879988336435371,41.52142690306073,19.203573603502274,20.85435041206228,0.0,0.0,6.06636706846161,15.198376444375445,0.0,0.0,40.58,6.718607232363179,0.0,0.0,21.078364780810816,0.0,0.0,20.285962151016676,0.0,0.0,4.9839785209472085,60.18091724447165,15.10778013983371,22.270117350438113,3.8336033950617283,0.4673146573444207,0.0,0.030648148148148646,1.4015586419753086,0.0,-2.880284391534391,2.7414842809551807,0.2857142857142857,16,0,4,0,0,0,0,1,1,5,0,9,4,0,0,0,1,3.9379000000000017,68.19800000000002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4295,397.635,-2.4476700823720603,10.149170034783461,-1.8977670697908797,10.149170034783461,0.12505256886705274,0.348881074771489,397.635,378.4830000000002,396.014550608,136,0,0.2136922891277892,-0.39361499202682,0.39361499202682,0.2136922891277892,1.0,1.6521739130434783,2.130434782608696,35.497875424258496,10.01287004430283,2.5755046589512154,-2.42693933737869,2.374511644789881,-2.607254481049062,6.211799659050515,-0.3573041435641037,2.1772696581273263,402.5020875823405,17.361442840636293,11.834828764995713,14.102615603051078,10.806896738665586,6.911546137228063,8.417026885349745,5.46046318243268,6.54028375494826,3.95893989008937,5.174832337936289,2.5564033514483575,3.3741554361453767,0.55,120494.87399444074,19.86922880691552,7.839102310984525,3.5835449748391532,146.96355510927953,39.74322583560367,36.62379832648981,6.290026729335213,5.7871111525705965,0.0,0.0,0.0,0.0,0.0,34.802819670697545,0.0,0.0,0.0,23.74397672265932,39.74322583560367,34.802819670697545,0.0,0.0,0.0,54.078024076601345,18.366888854453595,0.0,0.0,0.0,0.0,0.0,0.0,34.802819670697545,97.97754990525848,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,128.84,66.5649094860846,25.532636974203527,0.0,5.880003444970339,0.0,0.0,0.0,0.0,0.0,0.0,49.0134085320977,16.134978505291006,17.317023267848782,0.0,48.145624246918445,0.0,-2.430174765894012,0.0,-9.391679806696342,-0.5257714474678759,0.0,1.0,23,5,8,0,2,2,0,0,0,8,5,11,5,0,2,2,2,-1.6561000000000003,79.54400000000003,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4299,100.16100000000002,-4.259419701378608,5.111111111111111,0.5972222222222221,5.111111111111111,0.5972222222222221,0.4857465864871273,100.16100000000002,88.06499999999998,100.088815004,42,0,0.057094911672625995,-0.3814606029675912,0.3814606029675912,0.057094911672625995,1.2857142857142858,1.8571428571428572,2.142857142857143,16.47453566360886,10.311652311999833,2.116962110067365,-2.018414436735199,2.189547690300508,-2.0108841033244524,4.646430385119575,0.1089778950327021,2.1399633186493645,46.14170945007629,5.112884175122364,4.814025684399679,4.814025684399679,3.431851652578137,2.960447131787105,2.960447131787105,2.142167778699835,2.142167778699835,1.6355321746565752,1.6355321746565752,1.1240567635492145,1.1240567635492145,-0.04,66.31310982742876,5.10367816091954,2.3141072195146584,1.164181281887755,44.67167567579024,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,12.841643245852019,7.109797541277533,6.103966387748303,4.736862953800049,0.0,0.0,0.0,0.0,31.78725287945234,7.109797541277533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.213763929025836,4.736862953800049,0.0,25.683286491704038,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,6.103966387748303,0.0,25.683286491704038,7.109797541277533,0.0,0.0,4.736862953800049,5.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,5.920648148148148,0.0,1.801574074074074,1.0,7,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1.5754000000000001,29.264999999999983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
