Superclass,my_class,total_count,measured_count,potent_frac,CASRN,PREFERRED_NAME,IUPAC_NAME,log POD (95% CI),uhat,dJ,training log POD,all reported log POD
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['144237-77-4'],"['2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoro-1-(morpholin-4-yl)heptan-1-one']","['2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoro-1-(morpholin-4-yl)heptan-1-one']","1.34 [-0.96, 2.46]",3.418079212328254,0.61,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['41997-13-1'],['Perfluorohexanesulfonamide'],"['1,1,2,2,3,3,4,4,5,5,6,6,6-Tridecafluorohexane-1-sulfonamide']","1.34 [-1.03, 2.41]",3.4460832976290128,0.49,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['159219-31-5'],['Pentafluoropropaneperoxoic acid'],['Pentafluoropropaneperoxoic acid'],"1.35 [-0.81, 2.33]",3.138235786746123,0.69,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['25628-11-9'],['Phenyl nonafluorobutane-1-sulfonate'],['Phenyl nonafluorobutane-1-sulfonate'],"1.35 [-0.96, 2.41]",3.368563735614218,0.64,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['647-42-7'],['2-(Perfluorohexyl)ethanol'],"['3,3,4,4,5,5,6,6,7,7,8,8,8-Tridecafluorooctan-1-ol']","1.35 [-0.55, 2.41]",2.962563217742914,0.26,1.05,1.05
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['141791-73-3'],"['2,2,3,3,4,4,5,5,5-Nonafluoro-N,N-bis(2-hydroxyethyl)pentanamide']","['2,2,3,3,4,4,5,5,5-Nonafluoro-N,N-bis(2-hydroxyethyl)pentanamide']","1.35 [-0.70, 2.47]",3.1708591869291607,0.58,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['120885-29-2'],['Perfluoroheptanoate'],['Tridecafluoroheptanoate'],"1.35 [-1.05, 2.38]",3.429476368378692,0.23,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['20109-59-5'],['Sodium perfluoroheptanoate'],['Sodium tridecafluoroheptanoate'],"1.35 [-1.05, 2.38]",3.429476368378692,0.23,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['171198-24-6'],['Cesium perfluoroheptanoate'],['Caesium tridecafluoroheptanoate'],"1.35 [-1.05, 2.38]",3.429476368378692,0.23,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['21049-36-5'],['Potassium perfluoroheptanoate'],['Potassium tridecafluoroheptanoate'],"1.35 [-1.05, 2.38]",3.429476368378692,0.23,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['375-85-9'],['Perfluoroheptanoic acid'],['Tridecafluoroheptanoic acid'],"1.35 [-1.05, 2.38]",3.429476368378692,0.23,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['6130-43-4'],['Ammonium perfluoroheptanoate'],['Ammonium tridecafluoroheptanoate'],"1.35 [-1.05, 2.38]",3.429476368378692,0.23,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['24262-73-5'],['Cyclohexyl pentafluoropropanoate'],['Cyclohexyl pentafluoropropanoate'],"1.35 [-0.65, 2.41]",3.058341749844067,0.65,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['68957-33-5'],['N-Ethyl-N-[(nonafluorobutyl)sulfonyl]glycine'],"['N-Ethyl-N-(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl)glycine']","1.35 [-0.82, 2.45]",3.2695680841659867,0.55,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['24429-61-6'],['Allylperfluorobutanamide'],"['2,2,3,3,4,4,4-Heptafluoro-N-(prop-2-en-1-yl)butanamide']","1.35 [-0.69, 2.37]",3.0610542573765738,0.7,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['139702-34-4'],['Tridecafluoroheptaneperoxoic acid'],['Tridecafluoroheptaneperoxoic acid'],"1.35 [-1.00, 2.39]",3.393880018162524,0.54,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['68555-74-8'],['Undecafluoro-N-(2-hydroxyethyl)-N-methyl-1-pentanesulfonamide'],"['1,1,2,2,3,3,4,4,5,5,5-Undecafluoro-N-(2-hydroxyethyl)-N-methylpentane-1-sulfonamide']","1.36 [-0.95, 2.45]",3.398012422889698,0.43,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['378-75-6'],['Methyl pentafluoropropionate'],['Methyl pentafluoropropanoate'],"1.36 [-0.82, 2.43]",3.2464538223034816,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['315237-99-1'],"['Heptanamide, 2,2,3,3,4,4,5,5,6,6,7,7,7-tridecafluoro-N-phenyl-']","['2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoro-N-phenylheptanamide']","1.36 [-1.00, 2.46]",3.456519034652397,0.58,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['32848-17-2'],"['naphthalen-1-yl 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate']",['Naphthalen-1-yl nonafluorobutane-1-sulfonate'],"1.36 [-0.90, 2.46]",3.3605036314695838,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['14312-89-1'],['Methyl perfluoroheptanoate'],['Methyl tridecafluoroheptanoate'],"1.36 [-1.01, 2.40]",3.418372949140655,0.55,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2358-22-7'],['Perfluoroheptanamide'],"['2,2,3,3,4,4,5,5,6,6,7,7,7-Tridecafluoroheptanamide']","1.36 [-1.01, 2.42]",3.4290953630245324,0.5,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1003194-04-4'],['N-Methyl (perfluoropentyl)sulfonamidoacetic acid'],[nan],"1.37 [-0.92, 2.45]",3.375067079947592,0.53,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['68555-72-6'],['N-Ethylundecafluoro-N-(2-hydroxyethyl)-1-pentanesulfonamide'],"['N-Ethyl-1,1,2,2,3,3,4,4,5,5,5-undecafluoro-N-(2-hydroxyethyl)pentane-1-sulfonamide']","1.37 [-0.93, 2.46]",3.394966514806104,0.43,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['356-28-5'],['Vinyl perfluorobutyrate'],['Ethenyl heptafluorobutanoate'],"1.37 [-0.71, 2.42]",3.125833455726131,0.67,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['252937-66-9'],"['1-[(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)oxy]pyrrolidine-2,5-dione']","['1-[(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)oxy]pyrrolidine-2,5-dione']","1.37 [-0.70, 2.45]",3.1555513386773906,0.66,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['41430-70-0'],['Ethyl perfluoroheptanoate'],['Ethyl tridecafluoroheptanoate'],"1.38 [-1.00, 2.43]",3.432875985586932,0.57,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['240408-96-2'],['Ethenyl perfluoroheptanoate'],['Ethenyl tridecafluoroheptanoate'],"1.38 [-0.99, 2.41]",3.407947299632816,0.57,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1270179-64-0'],['Perfluoropentane sulfonamidoethanol'],[nan],"1.38 [-0.77, 2.50]",3.2718992030745677,0.52,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['68957-31-3'],['N-Ethyl-N-((undecafluoropentyl)sulphonyl)glycine'],"['N-Ethyl-N-(1,1,2,2,3,3,4,4,5,5,5-undecafluoropentane-1-sulfonyl)glycine']","1.38 [-0.91, 2.47]",3.378884583680436,0.54,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['25978-98-7'],"['2-(2,2,3,3,4,4,4-Heptafluorobutanoyl)hydrazine-1-carboximidamide']","['2-(2,2,3,3,4,4,4-Heptafluorobutanoyl)hydrazine-1-carboximidamide']","1.38 [-0.68, 2.46]",3.138661255980257,0.69,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1559-07-5'],['Butyl perfluorobutanoate'],['Butyl heptafluorobutanoate'],"1.38 [-0.70, 2.47]",3.1705165073643244,0.56,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['141283-83-2'],"['Methanesulfonic acid, 2-(3-((2,2,3,3,3-pentafluoro-1-oxopropyl)amino)-5-(trifluoromethyl)-2-pyridinyl)hydrazide']","['2,2,3,3,3-Pentafluoro-N-{2-[2-(methanesulfonyl)hydrazinyl]-5-(trifluoromethyl)pyridin-3-yl}propanamide']","1.38 [-0.52, 2.52]",3.043767183130509,0.73,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['118334-94-4'],"['1,1,1-Trifluoropropan-2-yl nonafluorobutane-1-sulfonate']","['1,1,1-Trifluoropropan-2-yl nonafluorobutane-1-sulfonate']","1.39 [-0.98, 2.56]",3.530908084308896,0.62,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['153339-14-1'],['N-[3-(Dimethylamino)propyl]-perfluorohexanamide'],[nan],"1.39 [-0.67, 2.47]",3.138634925170899,0.59,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['134638-94-1'],['Propyl perfluoroheptanoate'],['Propyl tridecafluoroheptanoate'],"1.39 [-1.00, 2.45]",3.4462316646966897,0.58,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['3794-64-7'],['Silver perfluorobutanoate'],['Silver(1+) heptafluorobutanoate'],"1.40 [-0.78, 2.34]",3.1205056379695786,0.35,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['10495-86-0'],['Ammonium perfluorobutanoate'],['Ammonium heptafluorobutanoate'],"1.40 [-0.78, 2.34]",3.1205056379695786,0.35,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['375-22-4'],['Perfluorobutanoic acid'],['Heptafluorobutanoic acid'],"1.40 [-0.78, 2.34]",3.1205056379695786,0.35,,0.9
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2218-54-4'],['Sodium perfluorobutanoate'],['Sodium heptafluorobutanoate'],"1.40 [-0.78, 2.34]",3.1205056379695786,0.35,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2966-54-3'],['Potassium heptafluorobutanoate'],['Potassium heptafluorobutanoate'],"1.40 [-0.78, 2.34]",3.1205056379695786,0.35,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['206436-41-1'],['Pentafluoroethyl pentafluoropropanoate'],['Pentafluoroethyl pentafluoropropanoate'],"1.40 [-0.69, 2.47]",3.1601347449978223,0.71,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['313535-73-8'],"['2,2,3,3,4,4,5,5,5-Nonafluoro-N-(2-hydroxyethyl)pentanamide']","['2,2,3,3,4,4,5,5,5-Nonafluoro-N-(2-hydroxyethyl)pentanamide']","1.40 [-0.65, 2.43]",3.0833078981426008,0.61,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['158018-94-1'],"['N,N-Diethyl-2,2,3,3,4,4,5,5,5-nonafluoropentanamide']","['N,N-Diethyl-2,2,3,3,4,4,5,5,5-nonafluoropentanamide']","1.41 [-0.53, 2.42]",2.9460567499056776,0.6,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['424-37-3'],['Ethenyl perfluoropentanoate'],['Ethenyl nonafluoropentanoate'],"1.41 [-0.69, 2.50]",3.188310196828993,0.61,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['158018-93-0'],"['N-Ethyl-2,2,3,3,4,4,5,5,5-nonafluoropentanamide']","['N-Ethyl-2,2,3,3,4,4,5,5,5-nonafluoropentanamide']","1.41 [-0.64, 2.45]",3.0914249465573227,0.6,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1361253-41-9'],"['Ethyl 4,4-difluoro-5-[(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl)oxy]pentanoate']","['Ethyl 4,4-difluoro-5-[(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl)oxy]pentanoate']","1.42 [-0.91, 2.56]",3.470495769217331,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['115585-00-7'],"['2,2,3,3,4,4,5,5,5-Nonafluoro-N-methylpentanamide']","['2,2,3,3,4,4,5,5,5-Nonafluoro-N-methylpentanamide']","1.42 [-0.65, 2.46]",3.1169518549507083,0.59,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['426-65-3'],['Ethyl perfluoropropionate'],['Ethyl pentafluoropropanoate'],"1.42 [-0.76, 2.40]",3.1599934178213216,0.59,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['34454-97-2'],['2-(N-(Perfluorobutylsulfonyl)-N-methylamino)ethanol'],"['1,1,2,2,3,3,4,4,4-Nonafluoro-N-(2-hydroxyethyl)-N-methylbutane-1-sulfonamide']","1.42 [-0.80, 2.58]",3.38756057015127,0.43,1.34,1.34
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['25628-08-4'],"['N,N,N,-Triethylethanaminium 1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonate']","['N,N,N-Triethyl-1-[(1,1,2,2,3,3,4,4,4-nonafluorobutane-1-sulfonyl)oxy]ethan-1-aminium']","1.42 [-0.96, 2.65]",3.6040207839263054,0.64,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1036375-28-6'],"['2,2-Difluoroethyl nonafluorobutane-1-sulfonate']","['2,2-Difluoroethyl nonafluorobutane-1-sulfonate']","1.42 [-1.00, 2.54]",3.535055845996488,0.62,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['307531-76-6'],"['2-[(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)oxy]-3a,4,7,7a-tetrahydro-1H-4,7-methanoisoindole-1,3(2H)-dione']","['2-[(1,1,2,2,3,3,4,4,4-Nonafluorobutane-1-sulfonyl)oxy]-3a,4,7,7a-tetrahydro-1H-4,7-methanoisoindole-1,3(2H)-dione']","1.42 [-0.80, 2.51]",3.3060380768993496,0.7,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['662-50-0'],['Heptafluorobutyramide'],"['2,2,3,3,4,4,4-Heptafluorobutanamide']","1.42 [-0.73, 2.38]",3.118838598388725,0.61,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['118675-72-2'],"['N,N-Bis(2,3-dihydroxypropyl)-perfluoroheptanamide']",[nan],"1.42 [-0.90, 2.53]",3.4243487065128853,0.6,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['54949-74-5'],['2:2 Fluorotelomer alcohol'],"['3,3,4,4,4-Pentafluorobutan-1-ol']","1.43 [0.02, 2.45]",2.429407151637558,0.54,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['34449-89-3'],"['N-Ethyl-1,1,2,2,3,3,4,4,4-nonafluoro-N-(2-hydroxyethyl)butane-1-sulphonamide']","['N-Ethyl-1,1,2,2,3,3,4,4,4-nonafluoro-N-(2-hydroxyethyl)butane-1-sulfonamide']","1.43 [-0.79, 2.59]",3.381667626848592,0.44,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['84145-17-5'],['Allyl perfluoropentanoate'],['Prop-2-en-1-yl nonafluoropentanoate'],"1.43 [-0.86, 2.47]",3.3266256631605318,0.62,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1867-95-4'],"['Octyl 2,2,3,3,3-pentafluoropropanoate']",['Octyl pentafluoropropanoate'],"1.43 [-0.60, 2.49]",3.088086474080325,0.49,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['146615-73-8'],['2-[(2-Methylprop-2-enoyl)oxy]ethyl heptafluorobutanoate'],['2-[(2-Methylprop-2-enoyl)oxy]ethyl heptafluorobutanoate'],"1.44 [-0.73, 2.47]",3.204104305190004,0.47,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['120219-46-7'],"['N,N-Dibutyl-2,2,3,3,4,4,4-heptafluorobutanamide']","['N,N-Dibutyl-2,2,3,3,4,4,4-heptafluorobutanamide']","1.44 [-0.53, 2.47]",2.9991595960283544,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['356-42-3'],['Pentafluoropropanoic anhydride'],['Pentafluoropropanoic anhydride'],"1.44 [-0.85, 2.51]",3.354559807129666,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['120219-50-3'],"[""1,1'-(Piperazine-1,4-diyl)bis(heptafluorobutan-1-one)""]","[""1,1'-(Piperazine-1,4-diyl)bis(heptafluorobutan-1-one)""]","1.44 [-0.85, 2.52]",3.374938817810815,0.67,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1515-05-5'],"['2,2,3,3,4,4,4-heptafluorobutanehydrazide']","['2,2,3,3,4,4,4-Heptafluorobutanehydrazide']","1.45 [-0.74, 2.43]",3.174435200077431,0.64,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['24929-99-5'],['Trimethylsilyl heptafluorobutanoate'],['Trimethylsilyl heptafluorobutanoate'],"1.45 [-0.67, 2.54]",3.211714198143382,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['356-24-1'],['Methyl perfluorobutanoate'],['Methyl heptafluorobutanoate'],"1.45 [-0.72, 2.43]",3.156148857063402,0.64,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['133911-24-7'],"[""N,N'-(Propane-1,2-diyl)bis(2,2,3,3,4,4,4-heptafluorobutanamide)""]","[""N,N'-(Propane-1,2-diyl)bis(2,2,3,3,4,4,4-heptafluorobutanamide)""]","1.45 [-0.82, 2.59]",3.413536875800274,0.71,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['149981-59-9'],"[""N,N'-bis(Perfluorobutanoyl)1,3-propanediamine""]","[""N,N'-(Propane-1,3-diyl)bis(2,2,3,3,4,4,4-heptafluorobutanamide)""]","1.45 [-0.84, 2.59]",3.4342809744116205,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['356-27-4'],['Ethyl perfluorobutanoate'],['Ethyl heptafluorobutanoate'],"1.46 [-0.70, 2.43]",3.130948502963304,0.62,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['424-36-2'],['Ethyl perfluoropentanoate'],['Ethyl nonafluoropentanoate'],"1.46 [-0.65, 2.51]",3.1595015623874945,0.59,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['356-45-6'],['Bis(pentafluoropropionyl) peroxide'],[nan],"1.46 [-0.91, 2.49]",3.40553055516032,0.67,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['133964-60-0'],"[""(1R-trans)-N,N'-1,2-Cyclohexanediylbis(perfluorobutanamide)""]","[""N,N'-(Cyclohexane-1,2-diyl)bis(2,2,3,3,4,4,4-heptafluorobutanamide)""]","1.47 [-0.83, 2.58]",3.411069389702904,0.71,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2967-59-1'],"[""N,N'-bis(Perfluorobutanoyl)1,4-butanediamine""]","[""N,N'-(Butane-1,4-diyl)bis(2,2,3,3,4,4,4-heptafluorobutanamide)""]","1.47 [-0.83, 2.61]",3.43779736193027,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['296758-60-6'],['Heptafluoropropyl pentafluoropropanoate'],['Heptafluoropropyl pentafluoropropanoate'],"1.47 [-0.91, 2.47]",3.3813026331322646,0.64,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['185689-57-0'],['5:2 Fluorotelomer alcohol'],"['3,3,4,4,5,5,6,6,7,7,7-Undecafluoroheptan-1-ol']","1.47 [-0.21, 2.51]",2.7256807251374755,0.26,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2706-90-3'],['Perfluoropentanoic acid'],['Nonafluoropentanoic acid'],"1.47 [-0.72, 2.42]",3.148082874302204,0.26,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2795-30-4'],['Silver perfluoropentanoate'],[nan],"1.47 [-0.72, 2.42]",3.148082874302204,0.26,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['198482-22-3'],['Lithium perfluoropentanoate'],[nan],"1.47 [-0.72, 2.42]",3.148082874302204,0.26,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['68259-11-0'],['Ammonium perfluoropentanoate'],['Ammonium nonafluoropentanoate'],"1.47 [-0.72, 2.42]",3.148082874302204,0.26,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2706-89-0'],['Sodium perfluoropentanoate'],['Sodium nonafluoropentanoate'],"1.47 [-0.72, 2.42]",3.148082874302204,0.26,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['336-59-4'],['Perfluorobutanoic anhydride'],['Heptafluorobutanoic anhydride'],"1.48 [-0.94, 2.52]",3.455715996924884,0.62,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1814-80-8'],"[""N,N'-bis(Perfluorobutanoyl)1,5-pentanediamine""]","[""N,N'-(Pentane-1,5-diyl)bis(2,2,3,3,4,4,4-heptafluorobutanamide)""]","1.48 [-0.81, 2.60]",3.406823751142936,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['123665-83-8'],"[""N,N'-bis(Perfluorobutanoyl)1,6-hexanediamine""]","[""N,N'-(Hexane-1,6-diyl)bis(2,2,3,3,4,4,4-heptafluorobutanamide)""]","1.49 [-0.82, 2.62]",3.445954579411236,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['120219-44-5'],"['N-Decyl-2,2,3,3,4,4,4-heptafluorobutanamide']","['N-Decyl-2,2,3,3,4,4,4-heptafluorobutanamide']","1.50 [-0.50, 2.53]",3.0317829140628523,0.65,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['375-81-5'],['Perfluoropentanesulfonyl fluoride'],['Undecafluoropentane-1-sulfonyl fluoride'],"1.50 [-1.11, 2.60]",3.71248551420154,0.4,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['120253-76-1'],"['2,2,3,3,4,4,4-Heptafluoro-N-undecylbutanamide']","['2,2,3,3,4,4,4-Heptafluoro-N-undecylbutanamide']","1.50 [-0.54, 2.53]",3.0705532084827345,0.65,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2994-16-3'],['1-Heptafluorobutyryloxydecane'],['Decyl heptafluorobutanoate'],"1.50 [-0.55, 2.53]",3.071205629943788,0.52,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['3872-25-1'],['Potassium perfluoropentanesulfonate'],['Potassium undecafluoropentane-1-sulfonate'],"1.50 [-1.04, 2.68]",3.718865978401345,0.31,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1046864-81-6'],['Lithium perfluoropentane sulfonate'],[nan],"1.50 [-1.04, 2.68]",3.718865978401345,0.31,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['70225-17-1'],['Bis(2-hydroxyethyl)ammonium perfluoropentanesulfonate'],['2-Hydroxy-N-(2-hydroxyethyl)ethan-1-aminium undecafluoropentane-1-sulfonate'],"1.50 [-1.04, 2.68]",3.718865978401345,0.31,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2706-91-4'],['Perfluoropentanesulfonic acid'],['Undecafluoropentane-1-sulfonic acid'],"1.50 [-1.04, 2.68]",3.718865978401345,0.31,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['175905-36-9'],['Perfluoropentanesulfonate'],['Undecafluoropentane-1-sulfonate'],"1.50 [-1.04, 2.68]",3.718865978401345,0.31,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['68259-09-6'],['Ammonium perfluoropentanesulfonate'],['Ammonium undecafluoropentane-1-sulfonate'],"1.50 [-1.04, 2.68]",3.718865978401345,0.31,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['13485-61-5'],['Nonafluoropentanamide'],"['2,2,3,3,4,4,5,5,5-Nonafluoropentanamide']","1.51 [-0.70, 2.46]",3.159457944036689,0.53,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['13038-26-1'],['Methyl perfluoropentanoate'],['Methyl nonafluoropentanoate'],"1.51 [-0.68, 2.51]",3.194309366066226,0.58,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2284-51-7'],"['N-Dodecyl-2,2,3,3,4,4,4-heptafluorobutanamide']","['N-Dodecyl-2,2,3,3,4,4,4-heptafluorobutanamide']","1.51 [-0.51, 2.54]",3.0508801918646173,0.65,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['134638-93-0'],['Propyl perfluorohexanoate'],['Propyl undecafluorohexanoate'],"1.52 [-0.66, 2.54]",3.198090753060929,0.58,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['308-45-2'],"['2,2,3,3,4,4,4-Heptafluorobutyl heptafluorobutanoate']","['2,2,3,3,4,4,4-Heptafluorobutyl heptafluorobutanoate']","1.55 [-0.92, 2.55]",3.4721735077655125,0.68,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2261-09-8'],['Hexyl perfluorohexanoate'],['Hexyl undecafluorohexanoate'],"1.55 [-0.68, 2.55]",3.226575406875289,0.55,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['1346521-48-9'],['3-Fluoropropyl nonafluorobutane-1-sulfonate'],[nan],"1.55 [-0.99, 2.67]",3.664090132651407,0.62,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2043-47-2'],['4:2 Fluorotelomer alcohol'],"['3,3,4,4,5,5,6,6,6-Nonafluorohexan-1-ol']","1.56 [-0.52, 2.50]",3.02259800295633,0.29,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['2923-93-5'],"['2-[2,4-Bis(1,1-dimethylpropyl)phenoxy]-N-[4-[(2,2,3,3,4,4,4-heptafluoro-1-oxobutyl)amino]-3-hydroxyphenyl]-Hexanamide']","['2-[2,4-Bis(2-methylbutan-2-yl)phenoxy]-N-[4-(2,2,3,3,4,4,4-heptafluorobutanamido)-3-hydroxyphenyl]hexanamide']","1.56 [-0.24, 2.63]",2.868348605738757,0.75,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['3109-94-2'],['Potassium perfluorohexanoate'],['Potassium undecafluorohexanoate'],"1.57 [-0.65, 2.44]",3.0950747354937524,0.23,,
Organohalogen compounds,Alkyl fluorides,444,9,0.48423423423423423,['21615-47-4'],['Ammonium perfluorohexanoate'],['Ammonium undecafluorohexanoate'],"1.57 [-0.65, 2.44]",3.0950747354937524,0.23,,1.64
