Superclass,my_class,total_count,measured_count,potent_frac,CASRN,PREFERRED_NAME,IUPAC_NAME,log POD (95% CI),uhat,dJ,training log POD,all reported log POD
Benzenoids,Benzene and substituted derivatives (C),138,2,0.021739130434782608,['102-98-7'],['Phenylmercury borate'],['Phenylmercury(1+) dihydrogen borate'],"1.32 [-1.72, 2.70]",4.429310337218645,0.67,,
Benzenoids,Benzene and substituted derivatives (C),138,2,0.021739130434782608,['98-05-5'],['Benzenearsonic acid'],['Phenylarsonic acid'],"1.34 [-2.63, 2.69]",5.323133411303623,0.65,,
Benzenoids,Benzene and substituted derivatives (C),138,2,0.021739130434782608,['1499-33-8'],"['Arsonium, methyltriphenyl-, iodide (1:1)']",['Methyl(triphenyl)arsanium iodide'],"1.35 [-2.43, 2.81]",5.232815909658292,0.66,,
Benzenoids,Benzene and substituted derivatives (C),138,2,0.021739130434782608,['25400-22-0'],['Phenylarsonous acid'],['Phenylarsonous acid'],"1.41 [-2.68, 2.71]",5.384185370760738,0.62,,
Benzenoids,Benzene and substituted derivatives (C),138,2,0.021739130434782608,['18923-59-6'],['Dodeca(phenylsilasesquioxane)'],"['1,3,5,7,9,11,13,15,17,19,21,23-Dodecaphenylheptacyclo[11.11.1.1~3,9~.1~5,21~.1~7,19~.1~11,17~.1~15,23~]dodecasiloxane']","1.44 [-1.09, 3.09]",4.174593260768535,0.68,,
Benzenoids,Benzene and substituted derivatives (C),138,2,0.021739130434782608,['104-59-6'],['Phenylmercury stearate'],['Phenylmercury(1+) octadecanoate'],"1.55 [-1.74, 3.03]",4.76874551143419,0.38,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1317-37-9'],['Ferrous sulfide'],['(Sulfido)iron'],"0.01 [-1.39, 2.20]",3.5885278579133626,0.84,,1.68
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1317-42-6'],['Cobalt monosulfide'],['(Sulfido)cobalt'],"0.15 [-1.27, 2.54]",3.8151492269952447,0.65,0.44,0.44
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12125-22-3'],['Palladium sulfide (PdS)'],['(Sulfido)palladium'],"0.18 [-1.20, 2.33]",3.530463938782457,0.88,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12164-38-4'],['Niobium sulfide (NbS)'],['(Sulfido)niobium'],"0.29 [-1.18, 2.68]",3.8622638156279594,0.86,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12166-27-7'],['Vanadium sulfide (VS)'],['(Sulfido)vanadium'],"0.36 [-1.35, 2.49]",3.840816568148732,0.87,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['18820-29-6'],['Manganese(2+) sulfide'],['(Sulfido)manganese'],"0.42 [-1.28, 2.53]",3.81525179166755,0.88,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12033-29-3'],['Molybdenum sulfide (MoS3)'],['Tris(sulfido)molybdenum'],"0.49 [-2.89, 2.14]",5.036172293910594,0.88,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12038-20-9'],['Platinum sulfide (PtS)'],['(Sulfido)platinum'],"0.52 [-0.98, 2.54]",3.519850706710896,0.84,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['16330-92-0'],['Tetrathiomolybdate(2-)'],['Tetrakis(sulfido)molybdate(2-)'],"0.52 [-1.87, 2.61]",4.480030148485779,0.81,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1317-40-4'],['Copper sulfide (CuS)'],['Copper(2+) sulfide'],"0.52 [-1.31, 2.65]",3.9565421802181375,0.86,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12039-13-3'],['Titanium sulfide (TiS2)'],['Bis(sulfido)titanium'],"0.60 [-1.26, 2.32]",3.5841245278138194,0.88,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12143-72-5'],['Tantalum sulfide (TaS2)'],['Bis(sulfido)tantalum'],"0.61 [-1.65, 2.44]",4.0803087931051545,0.89,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1309-36-0'],['Pyrite'],['Bis(sulfido)iron'],"0.66 [-1.23, 2.11]",3.3336144993398324,0.88,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1309-56-4'],['Molybdenite'],['Bis(sulfido)molybdenum'],"0.67 [-1.14, 2.25]",3.390146888188344,0.88,,0.51
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12038-63-0'],['Rhenium sulfide (ReS2)'],['Bis(sulfido)rhenium'],"0.70 [-1.59, 2.50]",4.085349950184899,0.86,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['18855-94-2'],['Hafnium sulfide (HfS2)'],['Bis(sulfido)hafnium'],"0.71 [-1.42, 2.29]",3.7052109642913047,0.89,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12039-15-5'],['Zirconium sulfide (ZrS2)'],['Bis(sulfido)zirconium'],"0.75 [-1.51, 2.31]",3.821271405649629,0.85,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['15060-55-6'],['Ammonium tetrasulfidomolybdate(2-)'],['Diammonium tetrakis(sulfido)molybdate(2-)'],"0.75 [-2.78, 2.75]",5.532803466028723,0.83,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12259-56-2'],['Nickel sulfide (Ni2S3)'],[nan],"0.77 [-1.62, 2.69]",4.306585260254057,0.81,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1314-98-3'],['Zinc sulfide'],['Zinc sulfide'],"0.79 [-1.27, 2.75]",4.027125418317658,0.78,,0.78
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['19122-79-3'],['Cinnabarite'],['(Sulfido)mercury'],"0.79 [-0.95, 2.55]",3.499878160698674,0.83,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['13818-85-4'],['Tiomolibdic acid'],['Bis(sulfido)molybdenum(2+) dihydrosulfide'],"0.80 [-1.31, 2.70]",4.007304373058163,0.9,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12166-20-0'],['Ruthenium sulfide (RuS2)'],['Bis(sulfido)ruthenium'],"0.80 [-1.06, 2.34]",3.4034899633380653,0.88,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12038-21-0'],['Platinum sulfide (PtS2)'],['Bis(sulfido)platinum'],"0.82 [-1.09, 2.41]",3.497749580431805,0.89,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['21548-73-2'],['Silver sulfide'],['Disilver(1+) sulfide'],"0.85 [-0.79, 3.04]",3.8313276892352985,0.79,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['12442-27-2'],"['Cadmium zinc sulfide ((Cd,Zn)S)']",[nan],"0.89 [-0.68, 2.98]",3.661169849647448,0.79,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['22205-45-4'],['Dicopper sulphide'],['Copper(1+) sulfidocopper'],"0.90 [-1.01, 2.41]",3.420286559815688,0.91,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['11129-14-9'],['Cadmium zinc sulfide'],['Cadmium zinc sulfide (1/1/2)'],"0.95 [-0.80, 3.06]",3.857997513432656,0.79,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1344-48-5'],['Mercury sulfide (HgS)'],['Mercury sulfide'],"0.96 [-0.73, 3.03]",3.763974946023606,0.82,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['16812-54-7'],['Nickel sulfide (NiS)'],['Nickel(2+) sulfide'],"0.96 [-1.30, 2.60]",3.898449363614847,0.68,,1.88
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1306-23-6'],['Cadmium sulfide'],['Cadmium sulfide'],"1.02 [-0.84, 2.85]",3.689835683951292,0.79,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['11099-13-1'],['Sulfur yttrium oxide'],[nan],"1.06 [-0.86, 2.74]",3.598744529671926,0.73,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1303-60-2'],['Gold sulfide (Au2S)'],['Digold(1+) sulfide'],"1.08 [-0.56, 3.27]",3.832045270948196,0.87,,
Mixed metal/non-metal compounds,Transition metal sulfides,34,1,0.0,['1345-09-1'],['Cadmium mercury sulfide'],[nan],"1.30 [-0.56, 3.32]",3.884340363831852,0.8,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15055-11-5'],['(~134~Ce)Cerium'],['(~134~Ce)Cerium'],"0.55 [-1.30, 2.98]",4.283312367788847,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15757-94-5'],['(~135~Ce)Cerium'],['(~135~Ce)Cerium'],"0.55 [-1.30, 2.99]",4.283312367788847,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['22095-52-9'],['(~136~Nd)Neodymium'],['(~136~Nd)Neodymium'],"0.56 [-1.30, 2.99]",4.283623742453154,0.89,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['13968-49-5'],['(~137~Ce)Cerium'],['(~137~Ce)Cerium'],"0.56 [-1.29, 2.99]",4.283312367788847,0.88,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15700-34-2'],['(~138~Nd)Neodymium'],['(~138~Nd)Neodymium'],"0.56 [-1.29, 2.99]",4.283623742453154,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['18411-36-4'],['(~139~Nd)Neodymium'],['(~139~Nd)Neodymium'],"0.57 [-1.29, 3.00]",4.283623742453154,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['13982-30-4'],['(~139~Ce)Cerium'],['(~139~Ce)Cerium'],"0.57 [-1.29, 3.00]",4.283312367788847,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7440-45-1'],['Cerium'],['Cerium'],"0.57 [-1.28, 3.00]",4.283312367788847,0.74,1.56,1.56
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14877-67-9'],['(~141~Sm)Samarium'],['(~141~Sm)Samarium'],"0.57 [-1.29, 3.00]",4.288406990931639,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14877-64-6'],['(~141~Nd)Neodymium'],['(~141~Nd)Neodymium'],"0.57 [-1.28, 3.00]",4.283623742453154,0.81,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['13967-74-3'],['(~141~Ce)Cerium'],['(~141~Ce)Cerium'],"0.57 [-1.28, 3.00]",4.283312367788847,0.74,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15701-12-9'],['(~142~Sm)Samarium'],['(~142~Sm)Samarium'],"0.58 [-1.28, 3.00]",4.288406990931639,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14119-19-8'],['(~143~Ce)Cerium'],['(~143~Ce)Cerium'],"0.58 [-1.27, 3.01]",4.283312367788847,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7440-00-8'],['Neodymium'],['Neodymium'],"0.58 [-1.27, 3.01]",4.283623742453154,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15065-02-8'],['(~145~Sm)Samarium'],['(~145~Sm)Samarium'],"0.58 [-1.27, 3.01]",4.288406990931639,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['23315-89-1'],['(~145~Gd)Gadolinium'],['(~145~Gd)Gadolinium'],"0.59 [-1.28, 3.01]",4.293743642137276,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14762-78-8'],['(~144~Ce)Cerium'],['(~144~Ce)Cerium'],"0.59 [-1.26, 3.01]",4.272009861008323,0.98,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14280-31-0'],['(~146~Sm)Samarium'],['(~146~Sm)Samarium'],"0.59 [-1.27, 3.02]",4.287236822252281,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14269-74-0'],['(~147~Nd)Neodymium'],['(~147~Nd)Neodymium'],"0.60 [-1.25, 3.02]",4.270138888305002,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14952-31-9'],['(~147~Gd)Gadolinium'],['(~147~Gd)Gadolinium'],"0.60 [-1.26, 3.00]",4.25900919837299,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15749-81-2'],['(~149~Nd)Neodymium'],['(~149~Nd)Neodymium'],"0.60 [-1.25, 3.02]",4.270138888305002,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14952-32-0'],['(~146~Gd)Gadolinium'],['(~146~Gd)Gadolinium'],"0.60 [-1.26, 3.00]",4.259976109188825,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14937-16-7'],['(~149~Gd)Gadolinium'],['(~149~Gd)Gadolinium'],"0.60 [-1.25, 3.01]",4.25900919837299,0.85,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15690-82-1'],['(~151~Nd)Neodymium'],['(~151~Nd)Neodymium'],"0.61 [-1.24, 3.03]",4.269557792745686,0.58,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7440-19-9'],['Samarium'],['Samarium'],"0.61 [-1.24, 3.01]",4.254950926344467,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15715-94-3'],['(~151~Sm)Samarium'],['(~151~Sm)Samarium'],"0.61 [-1.24, 3.01]",4.254950926344467,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14937-17-8'],['(~151~Gd)Gadolinium'],['(~151~Gd)Gadolinium'],"0.61 [-1.24, 3.01]",4.25900919837299,0.98,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15766-00-4'],['(~153~Sm)Samarium'],['(~153~Sm)Samarium'],"0.61 [-1.23, 3.02]",4.254950926344467,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14276-65-4'],['(~153~Gd)Gadolinium'],['(~153~Gd)Gadolinium'],"0.61 [-1.24, 3.02]",4.25900919837299,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14391-31-2'],['(~155~Sm)Samarium'],['(~155~Sm)Samarium'],"0.62 [-1.23, 3.03]",4.253122486860956,0.58,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15759-70-3'],['(~156~Sm)Samarium'],['(~156~Sm)Samarium'],"0.62 [-1.23, 3.03]",4.255101041024357,0.91,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7440-54-2'],['Gadolinium'],['Gadolinium'],"0.63 [-1.22, 3.03]",4.256440067382391,0.88,,0.91
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14041-42-0'],['(~159~Gd)Gadolinium'],['(~159~Gd)Gadolinium'],"0.63 [-1.22, 3.04]",4.258595616830583,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14967-67-0'],['(~161~Er)Erbium'],['(~161~Er)Erbium'],"0.64 [-1.22, 3.04]",4.2634660911545,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14982-00-4'],['(~155~Dy)Dysprosium'],['(~155~Dy)Dysprosium'],"0.64 [-1.23, 3.03]",4.256645192639681,0.91,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14041-43-1'],['(~165~Er)Erbium'],['(~165~Er)Erbium'],"0.65 [-1.21, 3.05]",4.263494722954699,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14280-34-3'],['(~159~Dy)Dysprosium'],['(~159~Dy)Dysprosium'],"0.65 [-1.22, 3.04]",4.261863815057788,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7440-52-0'],['Erbium'],['Erbium'],"0.65 [-1.20, 3.06]",4.263445847145984,0.68,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15840-13-8'],['(~169~Er)Erbium'],['(~169~Er)Erbium'],"0.66 [-1.20, 3.06]",4.263445847145984,0.97,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15715-04-5'],['(~131~La)Lanthanum'],['(~131~La)Lanthanum'],"0.66 [-1.30, 2.94]",4.241866374932815,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7429-91-6'],['Dysprosium'],['Dysprosium'],"0.66 [-1.21, 3.05]",4.261070024743031,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15066-93-0'],['(~132~La)Lanthanum'],['(~132~La)Lanthanum'],"0.66 [-1.29, 2.95]",4.241835472435129,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14391-45-8'],['(~171~Er)Erbium'],['(~171~Er)Erbium'],"0.66 [-1.19, 3.07]",4.26192092191405,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15840-14-9'],['(~172~Er)Erbium'],['(~172~Er)Erbium'],"0.67 [-1.19, 3.07]",4.26192092191405,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['13967-64-1'],['(~165~Dy)Dysprosium'],['(~165~Dy)Dysprosium'],"0.67 [-1.20, 3.06]",4.261070024743031,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['24347-38-4'],['(~162~Yb)Ytterbium'],['(~162~Yb)Ytterbium'],"0.67 [-1.18, 3.03]",4.207476037199464,0.91,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15816-85-0'],['(~135~La)Lanthanum'],['(~135~La)Lanthanum'],"0.67 [-1.28, 2.96]",4.241835472435129,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15840-01-4'],['(~166~Dy)Dysprosiumato(2-)'],['(~166~Dy)Dysprosium'],"0.67 [-1.20, 3.06]",4.261070024743031,0.9,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14834-69-6'],['(~137~La)Lanthanum'],['(~137~La)Lanthanum'],"0.68 [-1.28, 2.96]",4.241835472435129,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15816-87-2'],['(~138~La)Lanthanum'],['(~138~La)Lanthanum'],"0.68 [-1.27, 2.97]",4.242046086006266,0.89,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7439-91-0'],['Lanthanum'],['Lanthanum'],"0.69 [-1.27, 2.97]",4.244550911598307,0.89,,-0.66
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['13981-28-7'],['(~140~La)Lanthanum'],['(~140~La)Lanthanum'],"0.69 [-1.27, 2.97]",4.244550911598307,0.53,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14834-83-4'],['(~166~Yb)Ytterbium'],['(~166~Yb)Ytterbium'],"0.69 [-1.17, 3.04]",4.207476037199464,0.91,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14041-45-3'],['(~167~Yb)Ytterbium'],['(~167~Yb)Ytterbium'],"0.69 [-1.16, 3.04]",4.207476037199464,0.7,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15816-88-3'],['(~141~La)Lanthanum'],['(~141~La)Lanthanum'],"0.69 [-1.27, 2.98]",4.244550911598307,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7440-64-4'],['Ytterbium'],['Ytterbium'],"0.69 [-1.15, 3.05]",4.201865571196046,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15816-89-4'],['(~142~La)Lanthanum'],['(~142~La)Lanthanum'],"0.70 [-1.26, 2.98]",4.244550911598307,0.91,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14041-44-2'],['(~175~Yb)Ytterbium'],['(~175~Yb)Ytterbium'],"0.70 [-1.14, 3.06]",4.201865571196046,0.91,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['16729-61-6'],['(~143~La)Lanthanum'],['(~143~La)Lanthanum'],"0.70 [-1.26, 2.98]",4.244550911598307,0.82,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14119-23-4'],['(~177~Yb)Ytterbium'],['(~177~Yb)Ytterbium'],"0.70 [-1.14, 3.06]",4.201873582394345,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14269-78-4'],['(~169~Yb)Ytterbium'],['(~169~Yb)Ytterbium'],"0.71 [-1.16, 3.04]",4.201865571196046,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['29919-07-1'],['(~178~Yb)Ytterbium'],['(~178~Yb)Ytterbium'],"0.71 [-1.14, 3.07]",4.201209152217031,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['22095-53-0'],['(~136~Pr)Praseodymium'],['(~136~Pr)Praseodymium'],"0.74 [-1.26, 2.97]",4.225013963887838,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14952-27-3'],['(~141~Pm)Promethium'],['(~141~Pm)Promethium'],"0.74 [-1.25, 2.98]",4.2274810883602765,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15125-66-3'],['(~137~Pr)Praseodymium'],['(~137~Pr)Praseodymium'],"0.74 [-1.26, 2.97]",4.225013963887838,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15481-22-8'],['(~138~Pr)Praseodymium'],['(~138~Pr)Praseodymium'],"0.75 [-1.25, 2.97]",4.222921233127722,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14834-72-1'],['(~143~Pm)Promethium'],['(~143~Pm)Promethium'],"0.75 [-1.24, 2.98]",4.2274810883602765,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15125-75-4'],['(~155~Ho)Holmium'],['(~155~Ho)Holmium'],"0.75 [-1.22, 3.02]",4.240189734361614,0.81,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14834-73-2'],['(~144~Pm)Promethium'],['(~144~Pm)Promethium'],"0.75 [-1.24, 2.99]",4.2274810883602765,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14191-76-5'],['(~139~Pr)Praseodymium'],['(~139~Pr)Praseodymium'],"0.75 [-1.25, 2.97]",4.225375513980993,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15706-44-2'],['(~145~Pm)Promethium'],['(~145~Pm)Promethium'],"0.75 [-1.24, 2.99]",4.2274810883602765,0.87,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7440-12-2'],['Promethium'],['Promethium'],"0.75 [-1.24, 2.99]",4.2274810883602765,0.87,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15832-34-5'],['(~157~Ho)Holmium'],['(~157~Ho)Holmium'],"0.75 [-1.22, 3.02]",4.240189734361614,0.92,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14834-74-3'],['(~146~Pm)Promethium'],['(~146~Pm)Promethium'],"0.75 [-1.23, 2.99]",4.2274810883602765,0.87,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['7440-10-0'],['Praseodymium'],['Praseodymium'],"0.75 [-1.25, 2.98]",4.225375513980993,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14380-75-7'],['(~147~Pm)Promethium'],['(~147~Pm)Promethium'],"0.76 [-1.23, 2.99]",4.22407813998076,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['26209-85-8'],['(~147~Tb)Terbium'],['(~147~Tb)Terbium'],"0.76 [-1.24, 2.99]",4.232806644161668,0.89,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14191-64-1'],['(~142~Pr)Praseodymium'],['(~142~Pr)Praseodymium'],"0.76 [-1.24, 2.98]",4.225375513980993,0.81,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14683-19-3'],['(~148~Pm)Promethium'],['(~148~Pm)Promethium'],"0.76 [-1.23, 3.00]",4.22407813998076,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14981-79-4'],['(~143~Pr)Praseodymium'],['(~143~Pr)Praseodymium'],"0.76 [-1.24, 2.99]",4.225375513980993,0.93,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15750-02-4'],['(~159~Ho)Holmium'],['(~159~Ho)Holmium'],"0.76 [-1.21, 3.03]",4.240158831863927,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15765-31-8'],['(~149~Pm)Promethium'],['(~149~Pm)Promethium'],"0.76 [-1.23, 3.00]",4.22407813998076,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15065-93-7'],['(~149~Tb)Terbium'],['(~149~Tb)Terbium'],"0.76 [-1.23, 3.00]",4.232806644161668,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15690-75-2'],['(~166~Tm)Thulium'],['(~166~Tm)Thulium'],"0.76 [-1.19, 3.04]",4.236901251078782,0.96,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14119-05-2'],['(~144~Pr)Praseodymium'],['(~144~Pr)Praseodymium'],"0.76 [-1.24, 2.99]",4.225375513980993,0.95,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15832-57-2'],['(~162~Tm)Thulium'],['(~162~Tm)Thulium'],"0.76 [-1.20, 3.03]",4.236901251078782,0.74,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15720-47-5'],['(~150~Pm)Promethium'],['(~150~Pm)Promethium'],"0.77 [-1.22, 3.00]",4.22407813998076,0.97,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14391-20-9'],['(~161~Ho)Holmium'],['(~161~Ho)Holmium'],"0.77 [-1.21, 3.03]",4.240158831863927,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['14391-22-1'],['(~167~Tm)Thulium'],['(~167~Tm)Thulium'],"0.77 [-1.19, 3.05]",4.236901251078782,0.94,,
Homogeneous metal compounds,Homogeneous lanthanide compounds (C),141,1,0.0,['15065-95-9'],['(~150~Tb)Terbium'],['(~150~Tb)Terbium'],"0.77 [-1.23, 3.00]",4.232806644161668,0.9,,
