Superclass,my_class,total_count,measured_count,potent_frac,CASRN,PREFERRED_NAME,IUPAC_NAME,log POD (95% CI),uhat,dJ,training log POD,all reported log POD
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['38598-34-4'],"['Aluminum, bis(cyclohexanebutanoato-O)hydroxy-']",['Aluminium hydroxide 4-cyclohexylbutanoate (1/1/2)'],"1.14 [-0.83, 2.27]",3.097392675087202,0.71,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['15571-60-5'],"[""(Z,Z)-4,4'-((Dioctylstannylene)bis(oxy))bis(4-oxo-2-butenoic acid)""]","[""(2Z,2'Z)-4,4'-[(Dioctylstannanediyl)bis(oxy)]bis(4-oxobut-2-enoic acid)""]","1.14 [-0.89, 2.45]",3.344297413154251,0.49,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['94246-86-3'],['(Isodecanoato-O)(isononanoato-O)lead'],['[(8-Methylnonanoyl)oxy][(7-methyloctanoyl)oxy]plumbane'],"1.19 [-0.81, 2.43]",3.243364555419522,0.39,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['94246-84-1'],['(Isononanoato-O)(isooctanoato-O)lead'],['[(6-Methylheptanoyl)oxy][(7-methyloctanoyl)oxy]plumbane'],"1.20 [-0.95, 2.28]",3.233076442836209,0.39,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['2536-27-8'],"['Endothall, mono(N,N-dimethyltridecylamine) salt (1:1)']","['7-Oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid--N,N-dimethyltridecan-1-amine (1/1)']","1.25 [-3.03, 2.01]",5.033326472854057,0.53,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['61825-94-3'],['Oxaliplatin'],"[""[(1R,2R)-Cyclohexane-1,2-diaminato(2-)-kappa~2~N,N'][ethanedioato(2-)-kappa~2~O~1~,O~2~]platinum""]","1.26 [-0.85, 2.30]",3.145768091820508,0.77,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['867-64-1'],['Tris(oxalato)digadolinium'],['Gadolinium ethanedioate (2/3)'],"1.26 [-0.88, 2.44]",3.315406094561009,0.83,,2.09
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['12758-40-6'],['Carboxyethylgermanium sesquioxide'],"[""3,3'-(1,3-Dioxodigermoxane-1,3-diyl)dipropanoic acid""]","1.31 [-0.88, 2.44]",3.321122477041193,0.66,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['814-87-9'],['Aluminum oxalate'],[nan],"1.33 [-1.13, 2.45]",3.581404788562982,0.83,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['26655-06-1'],"['Ethane-1,2-diyl bis(2-methylprop-2-enoate)--2-chlorobuta-1,3-diene (1/1)']","['Ethane-1,2-diyl bis(2-methylprop-2-enoate)--2-chlorobuta-1,3-diene (1/1)']","1.34 [-0.07, 2.42]",2.4969129772454504,0.4,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['26648-01-1'],"['7-Oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid, compd. with N,N-dimethylethanamine (1:1)']","['7-Oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid--N,N-dimethylethanamine (1/1)']","1.36 [-2.09, 2.18]",4.271515771147937,0.69,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['94481-58-0'],['(Isononanoato-O)(neodecanoato-O)lead'],"['[(7,7-Dimethyloctanoyl)oxy][(7-methyloctanoyl)oxy]plumbane']","1.38 [-0.71, 2.54]",3.2483816488320976,0.5,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['5965-33-3'],['Antimony potassium oxalate'],"[""Tripotassium 2,2',2''-[stibanetriyltris(oxy)]tris(oxoacetate)""]","1.45 [-0.47, 2.66]",3.124823793787169,0.61,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['56208-99-2'],['Bis(2-ethylhexanoato-κO)(2-propanolato)aluminum'],['Aluminium 2-ethylhexanoate propan-2-olate (1/2/1)'],"1.49 [-0.60, 2.68]",3.280201636425816,0.48,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['630-55-7'],"['1,2,2-Trimethylcyclopentane-1,3-dicarboxylic acid--1,3,5,7-tetraazatricyclo[3.3.1.1~3,7~]decane (1/2)']","['(1R,3S)-1,2,2-Trimethylcyclopentane-1,3-dicarboxylic acid--1,3,5,7-tetraazatricyclo[3.3.1.1~3,7~]decane (1/2)']","1.56 [-1.15, 2.30]",3.451054106155458,0.78,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['2536-26-7'],"['Endothall, di(N,N-dimethyltridecylamine) salt (1:2)']","['7-Oxabicyclo[2.2.1]heptane-2,3-dicarboxylic acid--N,N-dimethyltridecan-1-amine (1/2)']","1.59 [-2.67, 2.31]",4.98252335060362,0.53,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['94246-87-4'],['(Isodecanoato-O)(neodecanoato-O)lead'],"['[(7,7-Dimethyloctanoyl)oxy][(8-methylnonanoyl)oxy]plumbane']","1.61 [-0.48, 2.73]",3.20182343972855,0.5,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['26124-80-1'],['2-Methylidenebutanedioic acid--ethyl prop-2-enoate (1/1)'],['2-Methylidenebutanedioic acid--ethyl prop-2-enoate (1/1)'],"1.65 [0.48, 2.38]",1.904238370865312,0.53,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['2031-89-2'],['Uranyl oxalate'],"['[Ethanedioato(2-)-kappa~2~O~1~,O~2~][bis(oxido)]uranium']","1.69 [-0.28, 2.83]",3.109577435487439,0.77,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['544-27-4'],"[""2,2'-(Diarsene-1,2-diyl)diacetic acid""]","[""2,2'-(Diarsene-1,2-diyl)diacetic acid""]","1.72 [-0.88, 2.44]",3.3217535896805592,0.6,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['26038-69-7'],"['1,4-Cyclohexanedicarboxylic acid, compd. with 1,6-hexanediamine (1:1)']","['Cyclohexane-1,4-dicarboxylic acid--hexane-1,6-diamine (1/1)']","1.74 [0.17, 2.39]",2.225472232817783,0.59,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['31743-77-8'],"['(Oxiran-2-yl)methyl 2-methylprop-2-enoate--ethane-1,2-diyl bis(2-methylprop-2-enoate) (1/1)']","['(Oxiran-2-yl)methyl 2-methylprop-2-enoate--ethane-1,2-diyl bis(2-methylprop-2-enoate) (1/1)']","1.75 [0.23, 2.41]",2.1795175873461305,0.45,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['7268-92-0'],"['Copper, [propanedioato(2-)-.kappa.O1,.kappa.O3]-']","['[Propanedioato(2-)-kappa~2~O~1~,O~3~]copper']","1.79 [-0.14, 2.66]",2.8004033007899425,0.75,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['126506-93-2'],"['1,3,2-Dioxastibolane-4,5-dicarboxylic acid, 2-hydroxy-, 2-oxide']","['2-Hydroxy-2-oxo-1,3,2lambda~5~-dioxastibolane-4,5-dicarboxylic acid']","1.79 [-0.66, 2.61]",3.2673413478389244,0.79,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['103775-75-3'],"['Platinum(2+) cyclobutane-1,1-dicarboxylate--1-(pyrrolidin-2-yl)methanamine (1/1/1)']","['Platinum(2+) cyclobutane-1,1-dicarboxylate--1-[(2R)-pyrrolidin-2-yl]methanamine (1/1/1)']","1.82 [0.35, 2.57]",2.221316725793556,0.8,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['31473-53-7'],"['Furan-2,5-dione--tetradec-1-ene (1/1)']","['Furan-2,5-dione--tetradec-1-ene (1/1)']","1.85 [0.55, 2.61]",2.063945924877705,0.41,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['547-68-2'],"['Zinc, [ethanedioato(2-)-.kappa.O1,.kappa.O2]-']","['[Ethanedioato(2-)-kappa~2~O~1~,O~2~]zinc']","1.89 [-0.10, 2.75]",2.852520808162515,0.74,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['640-67-5'],['Manganese(II) oxalate'],"['[Ethanedioato(2-)-kappa~2~O~1~,O~2~]manganese']","1.96 [-0.04, 2.74]",2.7724637346930114,0.61,2.41,2.41
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['146177-83-5'],['(2-λ1-Alumanyloxy-2-oxoacetyl)oxyaluminum;tetrahydrate'],[nan],"2.03 [0.32, 2.99]",2.677067577856162,0.68,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['2065-73-8'],['Oxalic acid-d2'],['Ethane(~2~H_2_)dioic acid'],"2.03 [0.35, 3.02]",2.662571791186254,0.79,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['182212-41-5'],"['Ethane-1,2-diyl bis(2-methylprop-2-enoate)--prop-2-en-1-yl 2-methylprop-2-enoate (1/1)']","['Ethane-1,2-diyl bis(2-methylprop-2-enoate)--prop-2-en-1-yl 2-methylprop-2-enoate (1/1)']","2.12 [0.71, 2.75]",2.0452618650373906,0.32,,
Organic acids and derivatives,Dicarboxylic acids and derivatives,70,6,0.02857142857142857,['813-56-9'],['(2H2)Malonic (2H2)acid'],['(~2~H_2_)Propane(~2~H_2_)dioic acid'],"2.27 [0.53, 3.21]",2.6842488656667163,0.8,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['181625-76-3'],"['Stannane, chlorotris(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)-']","['Chlorotris(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)stannane']","-1.18 [-1.86, 1.47]",3.3258154123316213,0.53,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1461-22-9'],['Tributyltin chloride'],['Tributyl(chloro)stannane'],"-0.68 [-1.39, 1.84]",3.2251069647757498,0.33,-1.0,-1.0
Organic salts,Organic metal halides,95,4,0.042105263157894736,['175354-31-1'],"['Tris(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)tin bromide']","['Bromotris(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)stannane']","-0.56 [-1.37, 1.86]",3.230047179462686,0.55,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['240497-37-4'],"['Bromotris(3,3,4,4,5,5,6,6,6-nonafluorohexyl)stannane']","['Bromotris(3,3,4,4,5,5,6,6,6-nonafluorohexyl)stannane']","-0.43 [-1.35, 1.88]",3.2283564577228887,0.58,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1983-10-4'],['Tributyltin fluoride'],['Tributyl(fluoro)stannane'],"-0.27 [-1.26, 1.85]",3.105016435365273,0.54,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['5827-57-6'],['Chlorotridodecylstannane'],['Chloro(tridodecyl)stannane'],"-0.26 [-1.20, 2.26]",3.4650173399186524,0.37,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['20153-49-5'],['Fluorotripentylstannane'],['Fluoro(tripentyl)stannane'],"-0.25 [-1.40, 1.63]",3.032099516630944,0.52,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['3091-25-6'],"['Stannane, trichlorooctyl-']",['Trichloro(octyl)stannane'],"-0.25 [-1.20, 1.77]",2.972099784848214,0.31,0.05,0.05
Organic salts,Organic metal halides,95,4,0.042105263157894736,['51375-45-2'],['Dodecyltin trichloride'],['Trichloro(dodecyl)stannane'],"-0.22 [-1.29, 1.91]",3.2027332317509214,0.31,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['3091-32-5'],"['Stannane, chlorotricyclohexyl-']",['Chloro(tricyclohexyl)stannane'],"-0.18 [-1.05, 2.15]",3.1989577159130564,0.65,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['14254-22-9'],"['Stannane, butoxydibutylchloro-']",['Butoxy(dibutyl)chlorostannane'],"-0.11 [-1.13, 1.95]",3.0839886704461743,0.51,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['10428-19-0'],"['Distannoxane, 1,1,3,3-tetrabutyl-1,3-dichloro-']","['1,1,3,3-Tetrabutyl-1,3-dichlorodistannoxane']","-0.10 [-1.05, 2.07]",3.121260125448728,0.47,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['20153-50-8'],['Fluorotrihexylstannane'],['Fluoro(trihexyl)stannane'],"-0.08 [-1.20, 1.91]",3.105599827040232,0.46,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['2587-76-0'],"['Stannane, chlorotrioctyl-']",['Chloro(trioctyl)stannane'],"-0.03 [-0.98, 2.48]",3.4563707303835507,0.37,,1.89
Organic salts,Organic metal halides,95,4,0.042105263157894736,['7304-48-5'],"['Stannane, fluorotris(2-methylpropyl)-']",['Fluorotris(2-methylpropyl)stannane'],"-0.03 [-1.19, 1.91]",3.106079313477105,0.75,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['682-32-6'],['Fluorotripropylstannane'],['Fluoro(tripropyl)stannane'],"0.04 [-0.93, 2.16]",3.084187773833813,0.71,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['819-21-6'],"['1,1,3,3-Tetrabutyl-1,3-difluorodistannoxane']","['1,1,3,3-Tetrabutyl-1,3-difluorodistannoxane']","0.06 [-1.13, 1.92]",3.05225858123892,0.57,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['7342-38-3'],"['Stannane, chloro(triisobutyl)-']",['Chlorotris(2-methylpropyl)stannane'],"0.07 [-0.94, 2.12]",3.057939425578225,0.74,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['2279-76-7'],['Tripropyltin chloride'],['Chloro(tripropyl)stannane'],"0.07 [-0.94, 2.32]",3.2612360378504635,0.54,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['17973-82-9'],"['1,3-Dichloro-1,1,3,3-tetraethyldistannoxane']","['1,3-Dichloro-1,1,3,3-tetraethyldistannoxane']","0.08 [-0.92, 2.22]",3.134411017547056,0.7,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['4200-76-4'],['(T-4)-Tributoxychlorotitanium'],['Titanium(4+) chloride butan-1-olate (1/1/3)'],"0.16 [-1.37, 1.78]",3.1471935160691635,0.6,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['18006-02-5'],['Chlorodioctylstannane'],[nan],"0.35 [-0.94, 2.38]",3.3243421745259925,0.5,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['2767-61-5'],"['Stannane, bromotripropyl-']",['Bromo(tripropyl)stannane'],"0.36 [-1.38, 1.76]",3.14537727632622,0.71,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1790-25-6'],"['Titanium, dibutoxydichloro-, (T-4)-']",['Titanium(4+) chloride butan-1-olate (1/2/2)'],"0.48 [-0.95, 2.17]",3.125002387387443,0.59,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['7342-45-2'],"['Stannane, iodotripropyl-']",['Iodo(tripropyl)stannane'],"0.56 [-1.19, 1.95]",3.143754862459529,0.71,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1461-23-0'],['Bromo(tributyl)stannane'],[nan],"0.61 [-1.06, 2.07]",3.1288286317971674,0.54,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['12090-38-9'],['Di-μ-chlorochlorotris(2-methylpropyl)dialuminum'],[nan],"0.71 [-0.90, 2.27]",3.1618232627911564,0.86,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['12263-85-3'],"['Aluminum, tribromotrimethyldi-']",['Bromo(dimethyl)alumane--dibromo(methyl)alumane (1/1)'],"0.81 [-1.94, 2.27]",4.204117051637887,0.85,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1067-14-7'],['Triethyllead chloride'],['Chloro(triethyl)plumbane'],"0.85 [-0.75, 2.34]",3.0905642680858043,0.78,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['3023-92-5'],"['Stannane, bromotricyclohexyl-']",['Bromo(tricyclohexyl)stannane'],"0.88 [-0.85, 2.45]",3.293425572801277,0.65,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['143-36-2'],['Iodomethylmercury'],['Iodido(methyl)mercury'],"0.90 [-0.76, 2.33]",3.0870115158794804,0.86,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['2943-86-4'],"['Stannane, triethyliodo-']",['Triethyl(iodo)stannane'],"0.91 [-1.18, 2.03]",3.2121353668540795,0.77,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['7342-47-4'],"['Stannane, iodotributyl-']",['Tributyl(iodo)stannane'],"0.91 [-0.89, 2.27]",3.160306769531389,0.52,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1118-46-3'],['Butyltin trichloride'],['Butyl(trichloro)stannane'],"0.91 [-0.78, 2.30]",3.0859587762389067,0.27,1.84,1.84
Organic salts,Organic metal halides,95,4,0.042105263157894736,['2791-60-8'],['Trihexyltin'],['Trihexylstannanylium chloride'],"0.92 [-0.97, 2.25]",3.2125599546896235,0.47,,-0.13
Organic salts,Organic metal halides,95,4,0.042105263157894736,['7342-39-4'],['Triisobutyltin bromide'],['Bromotris(2-methylpropyl)stannane'],"0.96 [-0.83, 2.30]",3.132761609893729,0.76,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['17049-49-9'],"['Magnesium, bromooctyl-']",['Bromido(octyl)magnesium'],"0.99 [-1.17, 2.23]",3.40204952398328,0.5,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['62928-11-4'],['(OC-6-33)-Dichlorodihydroxybis(2-propanamine)platinum'],[nan],"1.00 [-0.74, 2.42]",3.1626657708101504,0.83,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['12073-36-8'],['Di-μ-chlorodichlorobis(η2-ethene)diplatinum'],[nan],"1.03 [-0.77, 2.51]",3.284483321029026,0.91,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1826-67-1'],"['Magnesium, bromoethenyl-']",['Bromido(ethenyl)magnesium'],"1.05 [-0.73, 2.47]",3.2077219431972197,0.81,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['6917-81-3'],"['Gallium, chlorodimethyl-']",['Chloro(dimethyl)gallane'],"1.06 [-0.79, 2.28]",3.068962174103339,0.81,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['811-73-4'],"['Stannane, iodotrimethyl-']",['Iodo(trimethyl)stannane'],"1.07 [-0.69, 2.31]",3.0019616116622383,0.85,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['925-90-6'],['Ethylmagnesium bromide'],['Bromido(ethyl)magnesium'],"1.09 [-0.54, 2.54]",3.081942841507137,0.77,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1730-25-2'],['Allylmagnesium bromide'],['Bromido(prop-2-en-1-yl)magnesium'],"1.09 [-0.57, 2.49]",3.06536878312566,0.75,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['13231-90-8'],['Dichlorodiethylplumbane'],['Dichloro(diethyl)plumbane'],"1.11 [-0.95, 2.20]",3.151668569859124,0.73,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['994-31-0'],"['Stannane, chlorotriethyl-']",['Chloro(triethyl)stannane'],"1.11 [-0.70, 2.39]",3.094718207813143,0.66,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['12701-79-0'],['Bis(cyclopentadienyl)vanadium chloride'],[nan],"1.13 [-1.77, 2.36]",4.136318355288404,0.86,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['33240-34-5'],"['Magnesium, bromocyclopentyl-']",['Bromido(cyclopentyl)magnesium'],"1.14 [-0.68, 2.36]",3.0387377346661064,0.74,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['15649-31-7'],"['Stannane, butylchlorodimethyl-']",['Butyl(chloro)dimethylstannane'],"1.15 [-0.55, 2.54]",3.093509913290013,0.43,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1066-44-0'],"['Stannane, bromotrimethyl-']",['Bromo(trimethyl)stannane'],"1.18 [-0.59, 2.41]",2.999097249234514,0.83,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['3761-92-0'],"['Magnesium, bromohexyl-']",['Bromido(hexyl)magnesium'],"1.18 [-0.71, 2.44]",3.14486403241367,0.5,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['12542-85-7'],['Trichlorotrimethyldialuminum'],['Chloro(dimethyl)alumane--dichloro(methyl)alumane (1/1)'],"1.19 [-1.12, 2.30]",3.4210846612896484,0.8,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1068-55-9'],"['Magnesium, chloro(1-methylethyl)-']",['Chlorido(propan-2-yl)magnesium'],"1.19 [-0.30, 2.28]",2.5759912152859856,0.75,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['4015-75-2'],"['Titanium, trichloromethoxy-, (T-4)-']",['Titanium(4+) chloride methoxide (1/3/1)'],"1.21 [-1.05, 2.19]",3.2406565023233287,0.77,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['693-25-4'],"['Magnesium, bromopentyl-']",['Bromido(pentyl)magnesium'],"1.21 [-0.62, 2.53]",3.1424248530434387,0.56,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['12083-48-6'],['Vanadocene dichloride'],"['Di(cyclopenta-2,4-dien-2-id-1-yl)vanadium(4+) dichloride']","1.26 [-0.32, 2.61]",2.927288636813132,0.88,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['931-51-1'],"['Magnesium, chlorocyclohexyl-']",['Chlorido(cyclohexyl)magnesium'],"1.26 [-0.62, 2.26]",2.877525047817401,0.69,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['29875-05-6'],"['Magnesium, chloro[(2-methylphenyl)methyl]-']",['Chlorido[(2-methylphenyl)methyl]magnesium'],"1.26 [-0.47, 2.35]",2.8203135732446523,0.63,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['75-16-1'],['Methylmagnesium bromide'],['Bromido(methyl)magnesium'],"1.32 [-0.10, 2.91]",3.0093849341094803,0.86,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1520-78-1'],['Trimethyl lead chloride'],['Trimethylplumbanylium chloride'],"1.33 [-0.86, 2.68]",3.543896622835011,0.79,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['506-83-2'],['Bromomethyl mercury'],[nan],"1.34 [-0.30, 2.73]",3.0251913399608257,0.87,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['2622-05-1'],['Allylmagnesium chloride'],['Chlorido(prop-2-en-1-yl)magnesium'],"1.36 [-0.29, 2.54]",2.823771494069036,0.74,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['6013-78-1'],"['Aluminum, chloroethoxyethyl-']",['Chloro(ethoxy)ethylalumane'],"1.38 [-0.84, 2.47]",3.307370441600673,0.74,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['2767-54-6'],['Triethyltin bromide'],['Bromo(triethyl)stannane'],"1.38 [-0.71, 2.52]",3.2262232590692004,0.79,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['917-64-6'],['Iodomethylmagnesium'],['Iodido(methyl)magnesium'],"1.41 [-0.18, 3.03]",3.2099570054968964,0.85,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['115-09-3'],['Methylmercuric(II) chloride'],['Chlorido(methyl)mercury'],"1.42 [-0.49, 2.62]",3.111637152754372,0.85,,-2.44
Organic salts,Organic metal halides,95,4,0.042105263157894736,['12266-72-7'],"['[(1,2,5,6-η)-1,5-Cyclooctadiene]diiodoplatinum']",[nan],"1.43 [-0.78, 2.69]",3.470871042758224,0.83,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['96392-96-0'],['Dexormaplatin'],[nan],"1.43 [-0.75, 2.49]",3.245799785420475,0.77,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['693-04-9'],"['Magnesium, butylchloro-']",['Butyl(chlorido)magnesium'],"1.45 [-0.38, 2.53]",2.9067912641414124,0.59,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['33631-63-9'],['Cyclohexylmethylmercuric chloride'],['(Cyclohexylmethyl)mercury(1+) chloride'],"1.46 [-0.56, 2.49]",3.052754711062319,0.68,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['2923-41-3'],"['Magnesium, chloro[4-(trifluoromethyl)phenyl]-']",['Chlorido[4-(trifluoromethyl)phenyl]magnesium'],"1.46 [-0.56, 2.44]",3.006526103713361,0.77,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['4294-57-9'],"['Magnesium, bromo(4-methylphenyl)-']",['Bromido(4-methylphenyl)magnesium'],"1.47 [-0.44, 2.67]",3.116682173747153,0.64,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['696-61-7'],"['Magnesium, chloro(4-methylphenyl)-']",['Chlorido(4-methylphenyl)magnesium'],"1.48 [-0.25, 2.57]",2.824142843074932,0.63,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['38841-98-4'],"['Magnesium, chlorooctyl-']",['Chlorido(octyl)magnesium'],"1.48 [-0.38, 2.58]",2.960886008508041,0.47,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['1066-45-1'],['Trimethyltin chloride'],['Chloro(trimethyl)stannane'],"1.50 [-0.88, 2.65]",3.533760752843744,0.76,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['14239-75-9'],['(T-4)-Dichlorobis(thiourea-κS)zinc'],[nan],"1.50 [-0.54, 2.68]",3.220123719242161,0.83,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['993-16-8'],['Trichloromethylstannane'],['Trichloro(methyl)stannane'],"1.51 [-0.93, 2.46]",3.398002657850236,0.76,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['920-39-8'],"['Magnesium, bromo(1-methylethyl)-']",['Bromido(propan-2-yl)magnesium'],"1.52 [-0.19, 2.83]",3.0248108968641785,0.77,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['40209-50-5'],['Di-μ-bromobromotriethyldialuminum'],[nan],"1.53 [-0.69, 2.76]",3.4480124911928574,0.89,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['10008-90-9'],"['Stannane, chlorotriethenyl-']",['Chloro(triethenyl)stannane'],"1.54 [-0.81, 2.56]",3.373250219818045,0.8,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['917-65-7'],['Methylaluminum dichloride'],['Dichloro(methyl)alumane'],"1.55 [-0.17, 2.68]",2.848881226476363,0.78,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['3536-96-7'],"['Magnesium, chloroethenyl-']",['Chlorido(ethenyl)magnesium'],"1.59 [0.14, 2.81]",2.6694523867160167,0.8,,
Organic salts,Organic metal halides,95,4,0.042105263157894736,['6921-34-2'],"['Magnesium, chloro(phenylmethyl)-']",['Benzyl(chlorido)magnesium'],"1.61 [-0.00, 2.69]",2.689424862736434,0.59,,
