feature,importance
VSA_EState10,0.0
VSA_EState10,0.0017230208241022906
VSA_EState10,0.15839612655306196
VSA_EState10,0.0
VSA_EState10,0.004727824385215079
VSA_EState10,0.011737801585881233
VSA_EState10,0.11202295015169708
VSA_EState10,0.18119664217863396
VSA_EState10,0.0028958719286892726
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.04736793672386573
VSA_EState10,0.1423277414669951
VSA_EState10,0.001801735307543245
VSA_EState10,0.0
VSA_EState10,0.16539558147629171
VSA_EState10,0.05887058561149888
VSA_EState10,0.0
VSA_EState10,0.18883109748646904
VSA_EState10,0.16543355706947568
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.1750844092559321
VSA_EState10,0.0
VSA_EState10,0.15983941279207764
VSA_EState10,0.1522932056158482
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.18130995427299448
VSA_EState10,0.0
VSA_EState10,0.19541105884670956
VSA_EState10,0.19122690087274863
VSA_EState10,0.0134154643875336
VSA_EState10,0.0
VSA_EState10,0.005993168182748863
VSA_EState10,0.19028487310665293
VSA_EState10,0.1623407126308635
VSA_EState10,0.0
VSA_EState10,0.16461952074842612
VSA_EState10,0.009629341222394141
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.004299965331171828
VSA_EState10,0.003760568945298451
VSA_EState10,0.00683673567317396
VSA_EState10,0.0
VSA_EState10,0.2033381130378156
VSA_EState10,0.17717690382758755
VSA_EState10,0.0
VSA_EState10,0.002509196633593131
VSA_EState10,0.0
VSA_EState10,0.1764617523631196
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.16322180133893732
VSA_EState10,0.01791415641697493
VSA_EState10,0.0
VSA_EState10,0.17595275065486277
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.1706390459053248
VSA_EState10,0.006100784789296153
VSA_EState10,0.0
VSA_EState10,0.1747285443333015
VSA_EState10,0.0
VSA_EState10,0.2434476324695357
VSA_EState10,0.0
VSA_EState10,0.15377882269511514
VSA_EState10,0.010090687521417466
VSA_EState10,0.0
VSA_EState10,0.011207356597729217
VSA_EState10,0.16383471211142311
VSA_EState10,0.01202598695702524
VSA_EState10,0.21117855779234587
VSA_EState10,0.011441472349201039
VSA_EState10,0.168690185725109
VSA_EState10,0.16336083499603699
VSA_EState10,0.0
VSA_EState10,0.15389912242075346
VSA_EState10,0.13927373485951985
VSA_EState10,0.05685807516059054
VSA_EState10,0.17462352280817708
VSA_EState10,0.19140089984408631
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.01440934155677859
VSA_EState10,0.0061325734273272045
VSA_EState10,0.18192929678444017
VSA_EState10,0.1455475875672926
VSA_EState10,0.20182592758663906
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.005922970930192643
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.07853530173702397
VSA_EState10,0.1624558812993716
VSA_EState10,0.0
VSA_EState10,0.011934649900543246
VSA_EState10,0.0
VSA_EState10,0.17462158325278496
VSA_EState10,0.2450230559339383
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.02495620278140805
VSA_EState10,0.0
VSA_EState10,0.18220479867037817
VSA_EState10,0.0
VSA_EState10,0.016252383468790904
VSA_EState10,0.1477115273469401
VSA_EState10,0.015256531652822505
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.20229627331564234
VSA_EState10,0.0983699649797907
VSA_EState10,0.1699180897278001
VSA_EState10,0.0033418356681687803
VSA_EState10,0.005200669309199765
VSA_EState10,0.011585072087656705
VSA_EState10,0.024586715651185788
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.021821887327046156
VSA_EState10,0.019348898440501954
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.14486803825412495
VSA_EState10,0.0
VSA_EState10,0.08650818817224738
VSA_EState10,0.0032792720841723164
VSA_EState10,0.1384516300976756
VSA_EState10,0.0
VSA_EState10,0.002870721114078424
VSA_EState10,0.006042032063104896
VSA_EState10,0.0024046449407729466
VSA_EState10,0.00201227801244267
VSA_EState10,0.023882718673154123
VSA_EState10,0.22028063976360127
VSA_EState10,0.0
VSA_EState10,0.00293462976294498
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.1923390872444757
VSA_EState10,0.030279975523352876
VSA_EState10,0.09841515683707878
VSA_EState10,0.009948317992338501
VSA_EState10,0.13089704185935833
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.1533301686209908
VSA_EState10,0.006398769003970923
VSA_EState10,0.149909667564165
VSA_EState10,0.02745202519881389
VSA_EState10,0.1879304313979882
VSA_EState10,0.004881243603435871
VSA_EState10,0.0
VSA_EState10,0.0025220136364141007
VSA_EState10,0.19201090186187197
VSA_EState10,0.0
VSA_EState10,0.0024236589802480064
VSA_EState10,0.17251789697845593
VSA_EState10,0.009939335962108047
VSA_EState10,0.006789037856853926
VSA_EState10,0.0022262578019465653
VSA_EState10,0.0
VSA_EState10,0.004380085738773927
VSA_EState10,0.010648337508660533
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.017855456289900075
VSA_EState10,0.07613031128761007
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.07187278507909672
VSA_EState10,0.18683084502775263
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0085892675934887
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.17145185222023396
VSA_EState10,0.020341188962636772
VSA_EState10,0.014023416878557952
VSA_EState10,0.07445969554131854
VSA_EState10,0.008452004444908713
VSA_EState10,0.16701404368686779
VSA_EState10,0.0
VSA_EState10,0.12805088228057573
VSA_EState10,0.0
VSA_EState10,0.005256051878385217
VSA_EState10,0.02333710337522256
VSA_EState10,0.18776196391965294
VSA_EState10,0.1612315729474901
VSA_EState10,0.17289200335325194
VSA_EState10,0.1714703143344551
VSA_EState10,0.00899970399851647
VSA_EState10,0.17876446849662833
VSA_EState10,0.0
VSA_EState10,0.01033960811752362
VSA_EState10,0.0038535629803589464
VSA_EState10,0.0
VSA_EState10,0.00874665419740219
VSA_EState10,0.0070550295050595254
VSA_EState10,0.18092719158722106
VSA_EState10,0.16007343896455178
VSA_EState10,0.0
VSA_EState10,0.2172613119147686
VSA_EState10,0.16587973044450383
VSA_EState10,0.21116279426517787
VSA_EState10,0.012315502850555764
VSA_EState10,0.18844184831282948
VSA_EState10,0.17778342558923885
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0023368586782414316
VSA_EState10,0.18528891181233856
VSA_EState10,0.0249943048542234
VSA_EState10,0.0019444244087382585
VSA_EState10,0.0
VSA_EState10,0.18051860004734563
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.004129394296316914
VSA_EState10,0.17994385365112806
VSA_EState10,0.1634122166201678
VSA_EState10,0.18691106734795732
VSA_EState10,0.005912535340078179
VSA_EState10,0.16735022065831054
VSA_EState10,0.17787667400720997
VSA_EState10,0.1409769353156998
VSA_EState10,0.15306684158011236
VSA_EState10,0.003233115449754229
VSA_EState10,0.1759384409129271
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.00223938030230418
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0027149029221239934
VSA_EState10,0.16998150409141105
VSA_EState10,0.0
VSA_EState10,0.0020341839213975674
VSA_EState10,0.2111626159920319
VSA_EState10,0.045314842907522815
VSA_EState10,0.0
VSA_EState10,0.0019690010674077306
VSA_EState10,0.01288438624684739
VSA_EState10,0.1696186272088916
VSA_EState10,0.0018588180987473037
VSA_EState10,0.0
VSA_EState10,0.1470927585087504
VSA_EState10,0.0020945231897825383
VSA_EState10,0.0023295240882158044
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.19653079445604502
VSA_EState10,0.22364552778098745
VSA_EState10,0.0015973489894505295
VSA_EState10,0.0019772823573945115
VSA_EState10,0.15622808425895532
VSA_EState10,0.18451172955746237
VSA_EState10,0.0053079483070619556
VSA_EState10,0.014885515214920993
VSA_EState10,0.0
VSA_EState10,0.14708901182684359
VSA_EState10,0.00171571805097907
VSA_EState10,0.16307672850235597
VSA_EState10,0.0036246515678902956
VSA_EState10,0.08911770404869455
VSA_EState10,0.0
VSA_EState10,0.1600798259123442
VSA_EState10,0.18706908643690687
VSA_EState10,0.0
VSA_EState10,0.19076257122425708
VSA_EState10,0.22634513060073652
VSA_EState10,0.21172460295258735
VSA_EState10,0.19835324154385053
VSA_EState10,0.1988323741320048
VSA_EState10,0.004175875645438903
VSA_EState10,0.0
VSA_EState10,0.1324862304407997
VSA_EState10,0.0
VSA_EState10,0.1835669477224192
VSA_EState10,0.13008770296760855
VSA_EState10,0.16489140576001288
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.02895028331588119
VSA_EState10,0.0016142361264852403
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0020941263783670182
VSA_EState10,0.0
VSA_EState10,0.00958543506171018
VSA_EState10,0.008254179509095657
VSA_EState10,0.0
VSA_EState10,0.002606329691617397
VSA_EState10,0.0
VSA_EState10,0.15225723386499646
VSA_EState10,0.0
VSA_EState10,0.0060315339583893795
VSA_EState10,0.0
VSA_EState10,0.003373754262211683
VSA_EState10,0.1690478375883484
VSA_EState10,0.0
VSA_EState10,0.06982010351717506
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0834766236346458
VSA_EState10,0.003150127532679426
VSA_EState10,0.018552997809546324
VSA_EState10,0.036381718052290575
VSA_EState10,0.15964617729630157
VSA_EState10,0.0
VSA_EState10,0.16422569618568642
VSA_EState10,0.00892010155294179
VSA_EState10,0.17676962429146076
VSA_EState10,0.0029511976879051786
VSA_EState10,0.0020490900725082277
VSA_EState10,0.007365319772851921
VSA_EState10,0.1863614614958698
VSA_EState10,0.006613336979450963
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.1417005011920174
VSA_EState10,0.16260228210342423
VSA_EState10,0.0
VSA_EState10,0.005932283829343367
VSA_EState10,0.14379899295297446
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.00555664131773777
VSA_EState10,0.008954323310648082
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.007332826936095779
VSA_EState10,0.20287647014608784
VSA_EState10,0.003961487131980197
VSA_EState10,0.1939040873692955
VSA_EState10,0.21615597084224356
VSA_EState10,0.0
VSA_EState10,0.043768607126321246
VSA_EState10,0.009925431421414173
VSA_EState10,0.012766249049074694
VSA_EState10,0.20460117384761084
VSA_EState10,0.018897176643137024
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.006325580273452943
VSA_EState10,0.01240298771188162
VSA_EState10,0.0
VSA_EState10,0.08615111536347843
VSA_EState10,0.049577388954895385
VSA_EState10,0.0
VSA_EState10,0.044966902169807844
VSA_EState10,0.00875949970934584
VSA_EState10,0.021161122177331786
VSA_EState10,0.005365330863301201
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.16574633250259285
VSA_EState10,0.0
VSA_EState10,0.17709655156465523
VSA_EState10,0.0030844035694263445
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.002668821259819177
VSA_EState10,0.0024483202951840156
VSA_EState10,0.17871458824747524
VSA_EState10,0.007985159768247936
VSA_EState10,0.1550804186988173
VSA_EState10,0.18794882865016602
VSA_EState10,0.003152365140059044
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.005103483375203038
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.006528158803795222
VSA_EState10,0.009616418998078524
VSA_EState10,0.0
VSA_EState10,0.1383063103207966
VSA_EState10,0.01075193260067143
VSA_EState10,0.17531985166129715
VSA_EState10,0.12921520879777829
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.17109666068576113
VSA_EState10,0.16305778852820782
VSA_EState10,0.1832163817262131
VSA_EState10,0.0
VSA_EState10,0.1443522848740642
VSA_EState10,0.004569359343347853
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.14906476124536933
VSA_EState10,0.0036522588198164238
VSA_EState10,0.007818997534599694
VSA_EState10,0.0
VSA_EState10,0.15305242972322167
VSA_EState10,0.002304953833437906
VSA_EState10,0.1606825402348909
VSA_EState10,0.1856479355672664
VSA_EState10,0.1738569738421925
VSA_EState10,0.01469744284745763
VSA_EState10,0.021498652129465085
VSA_EState10,0.14809052901438083
VSA_EState10,0.01779642573458553
VSA_EState10,0.006203933434962582
VSA_EState10,0.005319579191190319
VSA_EState10,0.007874211142423551
VSA_EState10,0.020729174465583557
VSA_EState10,0.0
VSA_EState10,0.0019865826972728364
VSA_EState10,0.18444113579156812
VSA_EState10,0.006382097901290717
VSA_EState10,0.0
VSA_EState10,0.169196019291079
VSA_EState10,0.20602120753512698
VSA_EState10,0.00927296665356054
VSA_EState10,0.10592886820497804
VSA_EState10,0.02425211985031153
VSA_EState10,0.21168219390506518
VSA_EState10,0.02584753412975719
VSA_EState10,0.1854674905094831
VSA_EState10,0.0
VSA_EState10,0.17996755498879724
VSA_EState10,0.1278057176892234
VSA_EState10,0.008863314551751985
VSA_EState10,0.0939956657472541
VSA_EState10,0.1755996292624171
VSA_EState10,0.16459376610781062
VSA_EState10,0.19860514899139084
VSA_EState10,0.19153301677476778
VSA_EState10,0.0
VSA_EState10,0.2040044249724038
VSA_EState10,0.03961753249540536
VSA_EState10,0.15632974469727315
VSA_EState10,0.1521546755848241
VSA_EState10,0.0
VSA_EState10,0.17663426147740158
VSA_EState10,0.15683795212570215
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.002187281789344674
VSA_EState10,0.17095494918804377
VSA_EState10,0.20382774122525357
VSA_EState10,0.004456924716870173
VSA_EState10,0.17285102342259298
VSA_EState10,0.003719603657513111
VSA_EState10,0.0
VSA_EState10,0.0028315955675528087
VSA_EState10,0.0036184803677849504
VSA_EState10,0.017023083425613036
VSA_EState10,0.007414894026588647
VSA_EState10,0.0
VSA_EState10,0.1680054943423467
VSA_EState10,0.16144059884918568
VSA_EState10,0.04274699065089859
VSA_EState10,0.007468001726766871
VSA_EState10,0.005518653621306861
VSA_EState10,0.003139010701167363
VSA_EState10,0.0
VSA_EState10,0.002121982413744241
VSA_EState10,0.07158542333563245
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0033421757782044537
VSA_EState10,0.16593770355056703
VSA_EState10,0.1539632282552249
VSA_EState10,0.0101220473800599
VSA_EState10,0.0704845012803161
VSA_EState10,0.18688801798161817
VSA_EState10,0.01002384872202197
VSA_EState10,0.017964799761616437
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.17935045396083846
VSA_EState10,0.021440817688470826
VSA_EState10,0.18329043863799932
VSA_EState10,0.0
VSA_EState10,0.02322306738194831
VSA_EState10,0.011090442011445436
VSA_EState10,0.001999972428111021
VSA_EState10,0.0017939170384460058
VSA_EState10,0.15988421038221542
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.16969311589008246
VSA_EState10,0.0
VSA_EState10,0.2001395834328611
VSA_EState10,0.17583111595260484
VSA_EState10,0.144712000081202
VSA_EState10,0.0
VSA_EState10,0.21444052962774662
VSA_EState10,0.04370324352088678
VSA_EState10,0.0
VSA_EState10,0.20165573426421188
VSA_EState10,0.17007611018397611
VSA_EState10,0.0
VSA_EState10,0.17664161936858033
VSA_EState10,0.22193489606411357
VSA_EState10,0.19241115600205705
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.03690030510886137
VSA_EState10,0.039086948576259335
VSA_EState10,0.19863586862115315
VSA_EState10,0.0
VSA_EState10,0.16666549001494185
VSA_EState10,0.18606905400019427
VSA_EState10,0.16937135668111492
VSA_EState10,0.0
VSA_EState10,0.00774595678529783
VSA_EState10,0.15937145838793174
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.014555488274378053
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.003987471476018328
VSA_EState10,0.006445418504508119
VSA_EState10,0.0080855287064965
VSA_EState10,0.03889378686707731
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.0033375773754836507
VSA_EState10,0.02550430199094416
VSA_EState10,0.1914114080174252
VSA_EState10,0.17258557268056263
VSA_EState10,0.008631345017892318
VSA_EState10,0.0
VSA_EState10,0.0029944755519029
VSA_EState10,0.0
VSA_EState10,0.16168320358614977
VSA_EState10,0.00960555485297692
VSA_EState10,0.1887914465456206
VSA_EState10,0.180453328661695
VSA_EState10,0.20714900281828352
VSA_EState10,0.15141152829757343
VSA_EState10,0.0
VSA_EState10,0.18606009387942463
VSA_EState10,0.005253821289134715
VSA_EState10,0.05074379455959661
VSA_EState10,0.16158184727439318
VSA_EState10,0.0052601077404271935
VSA_EState10,0.015750004499890176
VSA_EState10,0.08623689169397576
VSA_EState10,0.17359453529931307
VSA_EState10,0.18837351479165612
VSA_EState10,0.0
VSA_EState10,0.023990466262109586
VSA_EState10,0.1453254858176866
VSA_EState10,0.003558265798125792
VSA_EState10,0.0
VSA_EState10,0.17387888332478013
VSA_EState10,0.14394369090823875
VSA_EState10,0.00431758983416579
VSA_EState10,0.0023505560400451297
VSA_EState10,0.0
VSA_EState10,0.0
VSA_EState10,0.07785750549415202
