uncertainty_mean,prediction_ci,residual_abs
3.673783339224403,0.6999138236392837,3.1228173270579167
4.085948633783673,0.7647836838346553,0.37119211607978225
5.863812895162435,2.8260083905499114,1.2803117374554016
4.214623387117673,0.7607500626020334,0.9737108042523906
4.501221155882758,0.9765265141309546,0.05798705441762708
3.5801315755618743,0.6735896067819025,0.9567079406818273
3.0759759091129344,0.4555118297946332,0.48966953396885105
2.8153122078080073,0.38655734247607687,0.3180279564648616
4.101014299186561,0.6618681341083064,0.15524183558972793
3.571206600792475,1.0741104837503614,1.1017899987590105
3.628256937789398,0.7121530668711293,0.5562522666074152
3.289086598233678,0.4249289400684748,0.5082254662550145
3.0841515469363086,0.23125751189717136,0.2292410250230834
5.744328628239533,1.470250523401677,1.9477055527085614
3.844083446633824,0.8168451100785733,0.14057847478898733
3.4346986822464682,0.4363137304448146,1.0167808861532541
3.924872127674958,0.8545554308974236,0.793339739882265
4.89012252129841,1.839388559736506,1.685099107956769
3.091857942570723,0.2718475771894171,0.3684922468093905
3.477634354964771,0.4533832511677205,0.6845666045907036
2.9202177956654225,0.4634161819902294,0.44496788691544653
4.4527802200727065,0.6708974602392805,0.37122335245726384
3.6441444561961567,0.862509880806461,0.046439656132157836
3.8345063100441035,0.3008797751735668,0.5072385459210189
3.0488460658024725,0.6581262718825458,0.4231522328007261
3.8497061643493264,0.9102539405337012,0.6107076806688299
4.527652867651005,0.5844845460453809,1.6038726051152559
4.326424762673219,0.6591565189439867,0.7989478079323459
4.266517164292691,0.7750785597273433,1.4633297257320868
3.87599471994977,0.9719771759725591,0.5638476856397856
2.8237767355875816,0.4952815557291772,0.7574027403398054
3.185235853398308,0.6425785875474137,0.4543221663790642
3.3329658573269048,0.412381716721006,0.49284816419622435
4.038570624961032,0.9827770382442097,0.6309373510169275
2.9371791871015924,0.5312159505177767,0.08605385928798626
3.1450150960179255,0.24349663832185864,0.47070464357912234
3.795009455788305,0.7349921741762792,1.3400445999604085
4.771373023414439,1.0022248715717526,0.5289356903488108
3.1665791775420122,0.5620060889214455,0.4012667618245973
4.45872544969324,0.43097667706485043,0.7117314527795827
3.5384776214301974,0.5597082931357154,0.8370397765902363
3.6007829159367466,0.7993176032512451,0.42600279438882915
3.7425684927364413,0.8210609897792671,0.35624842837242754
3.4473823274192,0.9964670142433284,0.8596643910711368
3.3821093444444057,0.563690671055419,0.35189809281565776
3.0639987506633144,0.49776737296329165,0.6637266327358944
3.0850683473197957,0.3339174536198646,0.412757746588871
3.804572218946032,0.47707990361989205,0.2118960622521654
4.684874569207065,1.0052514295309152,0.728905864336858
3.3936869562751886,0.7020459894839366,0.06746068389871018
3.2426181932595672,0.45463567201271227,1.2513256782416677
3.1548113135371687,0.5012995677056401,0.18663377999975328
4.206114358521037,1.1497196328888326,0.6349083082703005
3.287376947722095,0.5175769459024688,0.3914343572284351
3.8551587864630212,0.7026191062756395,0.8557034991693204
4.11730312072623,0.632336281366765,0.48543203201924723
4.299974932388458,1.5880642977157726,0.2961048722041303
3.336842322799569,0.46681116213808393,0.5300986860604244
3.3332745634384846,0.7760391799791346,0.09817397719005916
3.5167750479161497,0.36321420907511026,0.2755618033938212
3.4977491079250935,0.27566408373655704,1.2427302944757972
3.248024516984792,0.36821753384346856,1.2471063213149964
4.387443800256603,0.77764556955638,0.57990961530602
3.234884675276871,0.5612595898731221,0.328848044104632
4.793600279912749,3.1424892192477247,1.0797786715493607
2.9576809656323184,0.7393778558021757,0.1929314552969008
3.1142363171278538,0.5646216890295969,0.18699779981730358
4.380565749658433,1.3031994145385768,0.030306932635999928
2.7429530940972913,0.5360711198781201,0.21213464698238615
3.4825021416085318,0.5129574869520829,0.7298196508683994
3.9483913140363054,0.7144570531036276,0.351290149910956
3.416767416541678,0.6895933239376003,0.023232927744279652
3.5212974689843883,0.5709344776985383,0.30247372251978333
3.077838257586057,0.5748081788298958,0.7072736226480054
3.3323512821481964,0.24345405381508067,0.2052356630833998
4.261124731960959,0.7935104881741144,0.19758633932053682
3.6100296478563605,0.8614533516912499,0.30192878458054495
3.2832838063210517,0.49552982996938844,0.023219910987036574
4.106302011032528,1.397502471391253,0.4073612530386157
3.189437858035563,0.40285281688294217,0.25377767508752913
3.6737228145353944,1.0372385649915108,0.32887753233807104
4.1594074223438104,0.936184790531347,0.040810141214618234
3.039700391516072,0.36859612235203487,0.2701376153440882
2.9876029983297547,0.49530343057097026,0.030094214154082533
3.1212494712593326,0.6976804993384644,0.8675240346316531
3.240788073924271,0.5954738124652681,1.264770502468959
2.867785769656006,0.2527939048745802,0.13972305148007425
3.212866018073512,0.5580654079106537,0.10364310264550114
3.6492558918735893,0.9561925986319103,0.2251326935917608
3.3069014297350625,1.0930688351152,0.37493494069305267
3.241621646164065,0.3524628342884444,0.13139662155079423
2.970474063608924,0.24319111337953458,0.17449200180630142
3.533351705324835,0.6189893305243193,0.9784771397847936
3.1474166216356236,0.5465864379278866,0.035055658026795555
3.0387120694330645,0.5903237762430307,0.28899619742541294
2.9044805829518165,0.9376788707148311,0.6813851698729008
3.731983903295268,0.48388648224840236,0.2358051246370373
3.0385842273824446,0.415918267233381,1.5766850482063062
3.6062496234629995,0.4120276193941109,0.18442948678340543
4.819846287695681,1.2380639084918212,0.8286083259556791
3.3355388739122684,0.6676331635845241,0.5469763601485985
3.9031576000735164,0.6348853162011584,0.026436126814992078
3.22003422104476,0.826338665959872,0.7185489158348535
3.675949101520086,0.6092701091491239,0.0031083697097107343
3.6768431750694877,0.6292077085509934,0.3494705887545879
3.003528529251247,0.4576713469840723,1.042926614055808
3.5921203020382872,1.0559368358492511,0.575541366186384
4.004071643179387,0.8487103477455971,0.6654755302628073
3.817779456676928,0.4702072060659095,0.9160812513595846
3.384816637636409,0.9185220227232338,0.5986296778904441
3.7671481635560737,0.4784339468690515,0.18874134352988303
3.8200253228057663,0.7883414488463086,0.7640404624551647
3.920961310067299,0.5427606617488305,0.7851723250987921
3.876792540391344,0.6201120076098469,0.2525227089687031
3.6716588220799866,0.20594148627762432,0.8771953296214282
3.1151271972155183,0.3968408460063857,0.06499903704620835
3.5591979917702714,0.6902825012816007,0.49802572483443025
3.2682846569274644,0.47165862595110475,0.24596634630668157
3.6317221837062013,0.759674033811351,0.051169407047908844
4.277554829601519,1.3827508857857493,0.7295071454646926
3.4967479541360906,0.3923721517909776,1.002736208816208
3.4038743668795814,0.9994163110301855,0.07639342071991395
2.942974603576975,0.5184665700053867,0.8856666087099485
3.7078601370054263,0.4850026164380218,0.5860619939503748
3.421775440104094,0.9149236765151985,0.4348623683141922
3.418003465805339,0.5780324918465389,0.8308421294166123
3.8707824515815297,0.6179307421558194,1.2515063889357243
5.5539086082680145,2.4600698254491435,0.6778962658332932
3.147346739775776,0.7149624132513073,0.008048320425388722
3.08152913349777,0.4493685083582265,0.3186528060284787
3.4197782712646663,0.4046537470421101,0.538754918009166
3.6781821646809787,0.5467479256321537,0.15942248808680548
4.083429908154934,0.5936005386212758,0.09149307791163563
4.675240388131192,1.062505860521824,0.4641358786200265
3.9823769468549206,1.4906587895554593,0.2839228486302412
3.5925350141627876,0.6109505599866519,0.3185468810823915
3.8044503517010644,0.8180109677415837,0.3417145642663981
3.174189401339446,0.42596390977143606,0.127702740504253
4.7825594124249715,0.9778975961316259,1.007615311725393
4.63511040238572,1.3213390359161221,1.9580706120872668
3.9034525044959363,0.6257390886616472,0.09443547543070041
2.97122121659095,0.5419489480456721,0.5856023693957777
3.0131151786136785,0.4839254116513534,0.5442975084125963
3.137639547419352,0.4020195350077953,0.6532868371488123
5.1771344573014275,1.0848662842937058,0.8704768436693531
3.3977978403973204,0.3685895713826315,0.09303548449994659
3.2229317696697044,0.7506895406356041,1.0943385364331102
3.7420895945061523,1.1835120204957001,1.4154442208511433
4.062089439651961,0.40707406549331604,0.6847570313833415
3.6829590438819952,0.5470192711698466,0.09976582578999027
4.064134368335716,0.8960409053470949,0.6809327174759428
4.711464797105574,2.2037718342795136,1.1316913709080694
3.614615649206635,0.5055529039132388,0.21035704719799087
3.370043598940681,0.47583933077704377,0.3492384742321055
4.882130267929011,1.610637059034361,0.6713791649116384
4.814898920131633,1.030716756386094,0.5961832647017408
3.8229508394443155,0.8464143045385284,0.9156929519587074
4.058127526815379,0.7907806308233417,0.35860407225616675
3.9345380001298667,0.6430007161831274,0.25033574182571583
3.3897046185897493,0.6674923921264949,0.12756749740002693
3.7299568066652697,0.5500130525580857,0.7204699772067009
2.9860003666806696,0.49203494824098337,0.30741659251079767
3.807456200368995,0.9017241348964898,0.23203445503880205
3.3328409135038832,0.7378513609554184,0.24192265845003602
3.2208802913892662,0.36597864372469724,0.4718971553111877
3.4293249485895423,0.7016465656742608,0.3962642134229699
3.3900187820754537,0.6313515877714484,0.37404254510805135
3.4479924905022346,0.9808362126715652,1.1797032008580852
3.890442280572889,1.1855911121981078,0.8947380681577393
3.169439046162853,0.3767298141888511,0.6220607154147872
3.132411950260717,0.2903267749204743,1.0323129576007193
3.682131809511398,0.8879617251436434,0.39226123884721864
3.9051059816346663,0.8646692397789026,0.6737809296702224
2.989353397648878,0.34212254650240737,0.45049011642993375
4.252391764000838,0.6117505827857834,0.2699098675550585
4.734220919499226,1.3835225707193002,1.0672806998274424
4.001604104708763,1.1932423632983655,0.22367227937188794
3.747683129923883,0.5931329019533953,0.20647301227998782
3.4098973080227113,0.5781838391831431,0.0303135874751449
3.6617131082445002,0.7787763238800643,0.6707506047800214
4.566608194915821,1.0659158406975533,0.6474566750284514
5.2271983887759506,1.4921400385334187,0.14631503510302346
3.1213622429998678,0.2991666108478903,0.3695402628502594
3.5060096753988406,0.23996335617062803,0.7006611079384463
3.5185095320745576,0.5174528135423483,0.008446029296862001
3.649888654854335,0.8754710727461772,0.653243422686354
3.2330933829144004,0.2800782668448487,0.4668647271455919
3.2673584566739557,0.3737582088718029,0.9452967736186918
3.893533852755776,0.94567210115272,0.17275110545822792
3.0084135813857102,0.6191875756264353,0.5939400652854521
3.565848016018952,0.4870150910529839,0.9956771249959785
3.8289859460721547,0.3191480954300806,0.37284993004551265
3.8946659557341117,0.9916871506172168,0.39081918155380235
3.7319287462560236,0.9322831749561251,0.274761551271683
3.9214311396952843,0.4134546762135616,0.004414617735049253
4.04207011009568,0.6917352446410256,0.2690908268408956
3.7249363304214684,0.6112839094028921,0.6099776850827661
3.1728377659404043,0.6374407462048153,0.43595761591846394
2.985395238199727,0.4978606278322989,2.4208269229220036e-05
3.106237061989244,0.39803620827587616,0.6762058951857393
3.1800998727487677,0.35195889016298976,0.491584500076768
3.5662601590069927,0.5461321026491393,0.5682176753277584
3.762980973979789,0.6660951793324248,0.5391742743208378
4.4849737373790095,0.8271893894596392,0.6620303406236335
3.0136245021128367,0.4729580152337176,0.1585840775243299
4.153080529907955,0.611244809409879,0.06762545222805927
4.487171290887186,1.49611444411172,0.29795756947985164
4.161132263057167,0.9008944749085923,2.1235511010134966
3.790469563788465,0.37406173828814726,0.3614431032522385
2.9537455041406493,0.5590833889798887,1.0232356660600253
3.174933929389725,0.6220310951566164,0.27834983717054085
3.4581465595254866,0.6433984100434103,0.5028211196944199
2.9266067220050904,0.7238037195097968,0.7109370858250004
2.8336532107539236,0.13142862173653325,0.6342886821437592
3.567094774205503,0.5479276653503637,0.6090845612587811
3.004783990508369,0.37182285979103047,0.005932540018057653
4.174692969512783,0.8812850378679993,0.6662736305665797
3.188573514705983,0.6505586329561015,0.6568408099189011
3.0638340480874766,0.3791313130396654,0.9091995299521067
2.8815240197305068,0.3671608662588026,0.10906819394449441
2.870442595228073,0.3714740526570419,0.027472550848880672
3.4167744619226506,0.6762821238817319,0.3960396615410626
5.61589418208611,2.468937935895053,0.26879849437657366
3.304242667417801,0.4903354412151202,0.21931815710890823
3.4337845896536634,0.563149090009859,0.39321989624911147
3.72271027738663,0.8354939379498979,0.8246581564907884
3.6238984522478574,0.386572900414772,0.957391084624786
3.3384405791507006,0.6268661084236911,0.7961197774340637
4.02993916187318,1.2612582550137195,0.5270827591123641
3.9544072948472295,0.4478969259022233,0.13165650439419485
3.681514402630799,0.543679075867818,0.6134304341238059
3.534072526983957,0.4688488058959739,1.8338023816806481
4.280844734891763,0.6508152217035489,0.1584531143512562
4.057236132268032,0.6214128976320163,0.7089773328739608
4.000073241657514,0.6643622005418324,0.2904238308951703
3.2378653150923604,0.4332795014432492,0.6203219215963554
3.440768544828727,0.5446617394708704,0.565998672706064
3.3339446522811578,0.909146303284627,0.8929767921561202
3.401204141786295,0.5125603713814795,0.7356477274764093
3.321230378242739,0.4725243121553274,0.5991575556300841
5.32248351293651,1.6970246539600105,0.5001090319014324
3.9588291892373952,0.7866898673044882,0.15468890881105135
3.6065420091697864,0.8887913884353293,0.47795929138509585
4.1238201771835135,0.46870454881699897,0.30747462721525576
3.5874837159329607,1.1207643547501915,0.8711859032302782
3.3094655102188213,0.6626314775947719,0.046893569676315305
4.147712879283562,0.5223937640610415,0.20618577356218581
3.417872870623108,1.1927891728693805,0.16769941461358862
3.5326630455668573,0.4840015151934255,0.8299647846581215
3.23060110644834,0.3466353891231582,0.6597657320916795
3.0546524349219,0.42406756645080534,0.0046019337272356076
2.9108933470619753,0.3083555578078274,0.6428154761789557
3.1172237343474225,0.6106638453197083,0.4446238384904746
3.633700625506207,0.4058716680048773,0.3408258401348438
4.4627070540112035,1.329095868387613,2.4875805329291496
3.8351160150275954,0.5228682274079044,0.17408328650011606
4.089053689850943,0.7768605593455065,0.13682357572656456
4.337622032430426,0.799082627015273,0.2704122801731887
3.476403297801044,0.8474327359115934,0.46422068247069825
3.6528799524478255,0.7486697870060017,0.2833412276835987
5.105961046654816,1.6662295056135634,1.3602857271146709
3.4683514337160957,0.4846059550380837,1.2110134608884122
3.80310498146483,1.3933725188311221,0.9696095319787104
3.329481900369417,0.3339545429385351,0.05602425747809403
3.4661723394236184,1.1138688020580108,0.41970802784710526
3.9450102830805314,0.6055565115759186,1.5176811600021876
4.23449219730786,0.6557099614271128,0.39021269693844945
2.907611593460138,0.48704505334235826,1.1405225590413144
3.527325303294256,0.4522333561918198,0.8253950211785819
3.401124864194891,0.931667461333224,0.9760617588116767
3.5232362799038888,0.44085768526554725,0.2687778287313731
4.155748065262959,0.598458636706163,0.07532484276821605
